src_res,src_x,src_y,dst_res,dst_x,dst_y,source
RMUX34,14,7,IMUX32,14,7,silicon
OMUX26,18,7,RMUX50,18,7,silicon
RMUX50,18,7,RMUX19,18,6,silicon
RMUX19,18,6,RMUX94,18,7,silicon
RMUX94,18,7,IMUX32,18,7,silicon
OMUX26,18,7,RMUX56,18,7,silicon
RMUX50,20,7,RMUX03,20,5,silicon
OMUX26,20,7,RMUX50,20,7,silicon
RMUX50,20,7,RMUX09,20,6,silicon
RMUX09,20,6,RMUX28,20,7,silicon
RMUX28,20,7,IMUX32,20,7,silicon
RMUX50,16,9,RMUX03,16,6,silicon
OMUX26,16,9,RMUX50,16,9,silicon
RMUX50,16,9,RMUX19,16,8,silicon
RMUX19,16,8,RMUX88,16,9,silicon
RMUX88,16,9,IMUX32,16,9,silicon
OMUX26,20,9,RMUX50,20,9,silicon
RMUX50,20,9,RMUX19,20,8,silicon
RMUX19,20,8,RMUX88,20,9,silicon
RMUX88,20,9,IMUX32,20,9,silicon
OMUX26,20,9,RMUX56,20,9,silicon
RMUX56,20,9,RMUX27,16,9,silicon
RMUX27,16,9,RMUX20,16,5,silicon
OMUX26,20,10,RMUX50,20,10,silicon
RMUX50,20,10,RMUX19,20,9,silicon
RMUX19,20,9,RMUX88,20,10,silicon
RMUX88,20,10,IMUX32,20,10,silicon
OMUX26,20,10,RMUX56,20,10,silicon
RMUX56,20,10,RMUX27,16,10,silicon
RMUX27,16,10,RMUX20,16,6,silicon
RMUX50,16,11,RMUX03,16,7,silicon
RMUX03,16,7,RMUX14,14,7,silicon
OMUX26,16,11,RMUX50,16,11,silicon
RMUX50,16,11,RMUX19,16,10,silicon
RMUX19,16,10,RMUX88,16,11,silicon
RMUX88,16,11,IMUX32,16,11,silicon
RMUX50,18,11,RMUX19,18,10,silicon
RMUX19,18,10,RMUX88,18,11,silicon
RMUX88,18,11,IMUX32,18,11,silicon
OMUX26,18,11,RMUX50,18,11,silicon
RMUX50,18,11,RMUX03,18,7,silicon
RMUX14,14,7,RMUX56,14,4,silicon
RMUX56,14,4,RMUX26,10,4,silicon
RMUX26,10,4,RMUX03,8,4,silicon
RMUX50,20,11,RMUX19,20,10,silicon
RMUX19,20,10,RMUX88,20,11,silicon
RMUX88,20,11,IMUX32,20,11,silicon
OMUX26,20,11,RMUX50,20,11,silicon
RMUX50,20,11,RMUX03,20,7,silicon
RMUX03,20,7,RMUX21,16,7,silicon
RMUX50,18,12,RMUX09,18,11,silicon
RMUX09,18,11,RMUX28,18,12,silicon
RMUX28,18,12,IMUX32,18,12,silicon
OMUX26,18,12,RMUX50,18,12,silicon
RMUX50,18,12,RMUX03,18,8,silicon
OMUX29,20,1,RMUX69,20,1,silicon
RMUX58,20,1,IMUX36,20,1,silicon
OMUX29,20,1,RMUX56,20,1,silicon
OMUX29,6,3,RMUX56,6,3,silicon
RMUX56,6,3,RMUX33,3,3,silicon
RMUX33,3,3,RMUX39,2,3,silicon
OMUX29,6,3,RMUX61,6,3,silicon
RMUX61,6,3,RMUX55,7,3,silicon
RMUX55,7,3,RMUX24,7,3,silicon
RMUX24,7,3,IMUX36,6,3,silicon
OMUX29,16,3,RMUX50,16,3,silicon
RMUX50,16,3,RMUX19,16,2,silicon
RMUX19,16,2,RMUX88,16,3,silicon
RMUX88,16,3,IMUX36,16,3,silicon
OMUX29,16,3,RMUX63,16,3,silicon
OMUX29,18,3,RMUX67,18,3,silicon
RMUX67,18,3,RMUX73,18,2,silicon
RMUX73,18,2,RMUX16,18,3,silicon
RMUX16,18,3,IMUX36,18,3,silicon
OMUX29,18,3,RMUX56,18,3,silicon
RMUX56,18,3,RMUX33,14,3,silicon
OMUX29,20,3,RMUX69,20,3,silicon
RMUX87,20,4,RMUX52,20,3,silicon
RMUX52,20,3,IMUX36,20,3,silicon
OMUX29,20,3,RMUX56,20,3,silicon
RMUX56,20,3,RMUX32,16,3,silicon
OMUX29,8,4,RMUX50,8,4,silicon
RMUX50,8,4,RMUX09,8,3,silicon
RMUX09,8,3,RMUX34,8,4,silicon
RMUX34,8,4,IMUX36,8,4,silicon
OMUX29,8,4,RMUX63,8,4,silicon
OMUX29,16,4,RMUX56,16,4,silicon
OMUX29,16,4,RMUX69,16,4,silicon
RMUX87,16,5,RMUX52,16,4,silicon
RMUX52,16,4,IMUX36,16,4,silicon
OMUX29,18,4,RMUX56,18,4,silicon
RMUX56,18,4,RMUX26,14,4,silicon
OMUX29,18,4,RMUX50,18,4,silicon
RMUX50,18,4,RMUX09,18,3,silicon
RMUX09,18,3,RMUX28,18,4,silicon
RMUX28,18,4,IMUX36,18,4,silicon
OMUX29,20,4,RMUX50,20,4,silicon
RMUX50,20,4,RMUX19,20,3,silicon
RMUX19,20,3,RMUX94,20,4,silicon
RMUX94,20,4,IMUX36,20,4,silicon
OMUX29,20,4,RMUX56,20,4,silicon
RMUX56,20,4,RMUX26,16,4,silicon
OMUX29,14,5,RMUX50,14,5,silicon
OMUX29,14,5,RMUX69,14,5,silicon
RMUX69,14,5,RMUX92,14,6,silicon
RMUX92,14,6,RMUX80,14,7,silicon
RMUX80,14,7,RMUX27,14,6,silicon
RMUX27,14,6,RMUX10,14,5,silicon
RMUX10,14,5,IMUX36,14,5,silicon
OMUX29,18,5,RMUX50,18,5,silicon
RMUX19,18,4,RMUX94,18,5,silicon
RMUX94,18,5,IMUX36,18,5,silicon
OMUX29,18,5,RMUX63,18,5,silicon
OMUX29,14,6,RMUX50,14,6,silicon
RMUX09,14,5,RMUX44,14,6,silicon
RMUX10,14,6,IMUX36,14,6,silicon
OMUX29,20,11,RMUX69,20,11,silicon
RMUX69,20,11,RMUX86,20,11,silicon
RMUX86,20,11,RMUX51,19,11,silicon
RMUX51,19,11,RMUX10,20,11,silicon
RMUX10,20,11,IMUX36,20,11,silicon
OMUX29,20,11,RMUX50,20,11,silicon
RMUX62,6,1,RMUX51,6,4,silicon
OMUX32,6,1,RMUX62,6,1,silicon
RMUX62,6,1,RMUX67,6,2,silicon
RMUX67,6,2,RMUX88,6,1,silicon
RMUX88,6,1,IMUX40,6,1,silicon
OMUX32,8,1,RMUX68,8,1,silicon
RMUX68,8,1,RMUX75,10,1,silicon
OMUX32,8,1,RMUX62,8,1,silicon
RMUX62,8,1,RMUX67,8,2,silicon
RMUX67,8,2,RMUX94,8,1,silicon
RMUX94,8,1,IMUX40,8,1,silicon
OMUX32,16,1,RMUX62,16,1,silicon
RMUX62,16,1,RMUX56,16,4,silicon
OMUX32,16,1,RMUX49,16,1,silicon
RMUX49,16,1,RMUX01,15,1,silicon
RMUX01,15,1,RMUX22,16,1,silicon
RMUX22,16,1,IMUX40,16,1,silicon
RMUX62,18,1,RMUX67,18,2,silicon
RMUX67,18,2,RMUX88,18,1,silicon
RMUX88,18,1,IMUX40,18,1,silicon
OMUX32,18,1,RMUX62,18,1,silicon
RMUX62,18,1,RMUX56,18,4,silicon
OMUX32,2,2,RMUX57,2,2,silicon
RMUX57,2,2,RMUX39,2,1,silicon
OMUX32,2,2,RMUX62,2,2,silicon
RMUX62,2,2,RMUX67,2,3,silicon
RMUX67,2,3,RMUX88,2,2,silicon
RMUX88,2,2,IMUX40,2,2,silicon
RMUX39,4,1,RMUX52,4,2,silicon
RMUX52,4,2,IMUX40,4,2,silicon
OMUX32,4,2,RMUX57,4,2,silicon
RMUX57,4,2,RMUX39,4,1,silicon
OMUX32,6,2,RMUX62,6,2,silicon
OMUX32,6,2,RMUX49,6,2,silicon
RMUX49,6,2,RMUX01,5,2,silicon
RMUX01,5,2,RMUX16,6,2,silicon
RMUX16,6,2,IMUX40,6,2,silicon
OMUX32,8,2,RMUX57,8,2,silicon
RMUX57,8,2,RMUX39,8,1,silicon
RMUX39,8,1,RMUX52,8,2,silicon
RMUX52,8,2,IMUX40,8,2,silicon
OMUX32,8,2,RMUX68,8,2,silicon
RMUX68,8,2,RMUX75,10,2,silicon
OMUX32,16,2,RMUX62,16,2,silicon
RMUX62,16,2,RMUX56,16,4,silicon
OMUX32,16,2,RMUX49,16,2,silicon
RMUX49,16,2,RMUX01,15,2,silicon
RMUX01,15,2,RMUX16,16,2,silicon
RMUX16,16,2,IMUX40,16,2,silicon
RMUX62,18,2,RMUX56,18,4,silicon
OMUX32,18,2,RMUX62,18,2,silicon
RMUX62,18,2,RMUX67,18,3,silicon
RMUX67,18,3,RMUX88,18,2,silicon
RMUX88,18,2,IMUX40,18,2,silicon
OMUX32,2,3,RMUX57,2,3,silicon
RMUX57,2,3,RMUX39,2,2,silicon
OMUX32,2,3,RMUX62,2,3,silicon
RMUX62,2,3,RMUX67,2,4,silicon
RMUX67,2,4,RMUX88,2,3,silicon
RMUX88,2,3,IMUX40,2,3,silicon
OMUX32,4,3,RMUX57,4,3,silicon
RMUX57,4,3,RMUX39,4,2,silicon
OMUX32,4,3,RMUX49,4,3,silicon
RMUX49,4,3,RMUX01,3,3,silicon
RMUX01,3,3,RMUX16,4,3,silicon
RMUX16,4,3,IMUX40,4,3,silicon
OMUX32,8,3,RMUX62,8,3,silicon
RMUX62,8,3,RMUX67,8,4,silicon
RMUX67,8,4,RMUX88,8,3,silicon
RMUX88,8,3,IMUX40,8,3,silicon
OMUX32,8,3,RMUX68,8,3,silicon
RMUX68,8,3,RMUX75,10,3,silicon
RMUX62,12,3,RMUX67,12,4,silicon
RMUX67,12,4,RMUX88,12,3,silicon
RMUX88,12,3,IMUX40,12,3,silicon
OMUX32,12,3,RMUX62,12,3,silicon
RMUX62,12,3,RMUX56,12,4,silicon
RMUX62,16,3,RMUX67,16,4,silicon
RMUX67,16,4,RMUX88,16,3,silicon
RMUX88,16,3,IMUX40,16,3,silicon
OMUX32,16,3,RMUX62,16,3,silicon
RMUX62,16,3,RMUX56,16,4,silicon
RMUX62,18,3,RMUX67,18,4,silicon
RMUX67,18,4,RMUX88,18,3,silicon
RMUX88,18,3,IMUX40,18,3,silicon
OMUX32,18,3,RMUX62,18,3,silicon
RMUX62,18,3,RMUX56,18,4,silicon
RMUX62,20,3,RMUX67,20,4,silicon
RMUX67,20,4,RMUX88,20,3,silicon
RMUX88,20,3,IMUX40,20,3,silicon
OMUX32,20,3,RMUX62,20,3,silicon
RMUX62,20,3,RMUX56,20,4,silicon
OMUX32,2,4,RMUX68,2,4,silicon
OMUX32,2,4,RMUX57,2,4,silicon
RMUX57,2,4,RMUX39,2,3,silicon
RMUX39,2,3,RMUX52,2,4,silicon
RMUX52,2,4,IMUX40,2,4,silicon
OMUX32,4,4,RMUX68,4,4,silicon
OMUX32,4,4,RMUX57,4,4,silicon
RMUX57,4,4,RMUX39,4,3,silicon
RMUX39,4,3,RMUX52,4,4,silicon
RMUX52,4,4,IMUX40,4,4,silicon
OMUX32,6,4,RMUX51,6,4,silicon
OMUX32,6,4,RMUX57,6,4,silicon
RMUX57,6,4,RMUX39,6,3,silicon
RMUX39,6,3,RMUX52,6,4,silicon
RMUX52,6,4,IMUX40,6,4,silicon
RMUX62,14,4,RMUX67,14,5,silicon
RMUX67,14,5,RMUX88,14,4,silicon
RMUX88,14,4,IMUX40,14,4,silicon
OMUX32,14,4,RMUX62,14,4,silicon
RMUX62,14,4,RMUX50,14,5,silicon
OMUX32,14,5,RMUX62,14,5,silicon
OMUX32,14,5,RMUX57,14,5,silicon
RMUX57,14,5,RMUX39,14,4,silicon
RMUX39,14,4,RMUX52,14,5,silicon
RMUX52,14,5,IMUX40,14,5,silicon
OMUX32,14,6,RMUX62,14,6,silicon
RMUX62,14,6,RMUX67,14,7,silicon
RMUX67,14,7,RMUX88,14,6,silicon
RMUX88,14,6,IMUX40,14,6,silicon
RMUX57,20,6,RMUX39,20,5,silicon
RMUX39,20,5,RMUX52,20,6,silicon
RMUX52,20,6,IMUX40,20,6,silicon
OMUX32,20,6,RMUX57,20,6,silicon
RMUX57,20,6,RMUX45,20,4,silicon
RMUX57,20,7,RMUX45,20,6,silicon
OMUX32,20,7,RMUX57,20,7,silicon
RMUX57,20,7,RMUX39,20,6,silicon
RMUX39,20,6,RMUX52,20,7,silicon
RMUX52,20,7,IMUX40,20,7,silicon
OMUX32,14,8,RMUX68,14,8,silicon
RMUX68,14,8,RMUX80,15,8,silicon
RMUX80,15,8,RMUX26,15,4,silicon
OMUX32,14,8,RMUX62,14,8,silicon
RMUX62,14,8,RMUX67,14,9,silicon
RMUX67,14,9,RMUX88,14,8,silicon
RMUX88,14,8,IMUX40,14,8,silicon
RMUX57,20,8,RMUX39,20,7,silicon
RMUX39,20,7,RMUX52,20,8,silicon
RMUX52,20,8,IMUX40,20,8,silicon
OMUX32,20,8,RMUX57,20,8,silicon
RMUX57,20,8,RMUX45,20,4,silicon
OMUX32,14,9,RMUX57,14,9,silicon
RMUX57,14,9,RMUX44,14,6,silicon
RMUX44,14,6,RMUX80,14,5,silicon
OMUX32,14,9,RMUX62,14,9,silicon
RMUX62,14,9,RMUX67,14,10,silicon
RMUX67,14,10,RMUX88,14,9,silicon
RMUX88,14,9,IMUX40,14,9,silicon
RMUX57,18,9,RMUX39,18,8,silicon
RMUX39,18,8,RMUX52,18,9,silicon
RMUX52,18,9,IMUX40,18,9,silicon
OMUX32,18,9,RMUX57,18,9,silicon
RMUX57,18,9,RMUX44,18,6,silicon
RMUX57,20,9,RMUX39,20,8,silicon
RMUX39,20,8,RMUX52,20,9,silicon
RMUX52,20,9,IMUX40,20,9,silicon
OMUX32,20,9,RMUX57,20,9,silicon
RMUX57,20,9,RMUX45,20,6,silicon
OMUX32,14,10,RMUX57,14,10,silicon
RMUX57,14,10,RMUX44,14,6,silicon
OMUX32,14,10,RMUX62,14,10,silicon
RMUX62,14,10,RMUX67,14,11,silicon
RMUX67,14,11,RMUX88,14,10,silicon
RMUX88,14,10,IMUX40,14,10,silicon
RMUX57,18,10,RMUX39,18,9,silicon
RMUX39,18,9,RMUX52,18,10,silicon
RMUX52,18,10,IMUX40,18,10,silicon
OMUX32,18,10,RMUX57,18,10,silicon
RMUX57,18,10,RMUX44,18,6,silicon
RMUX57,20,10,RMUX39,20,9,silicon
RMUX39,20,9,RMUX52,20,10,silicon
RMUX52,20,10,IMUX40,20,10,silicon
OMUX32,20,10,RMUX57,20,10,silicon
RMUX57,20,10,RMUX45,20,6,silicon
RMUX57,14,11,RMUX44,14,7,silicon
RMUX44,14,7,RMUX80,14,5,silicon
OMUX32,14,11,RMUX57,14,11,silicon
RMUX57,14,11,RMUX39,14,10,silicon
RMUX39,14,10,RMUX52,14,11,silicon
RMUX52,14,11,IMUX40,14,11,silicon
RMUX57,18,11,RMUX39,18,10,silicon
RMUX39,18,10,RMUX52,18,11,silicon
RMUX52,18,11,IMUX40,18,11,silicon
OMUX32,18,11,RMUX57,18,11,silicon
RMUX57,18,11,RMUX44,18,7,silicon
RMUX57,14,12,RMUX44,14,8,silicon
OMUX32,14,12,RMUX57,14,12,silicon
RMUX57,14,12,RMUX39,14,11,silicon
RMUX39,14,11,RMUX52,14,12,silicon
RMUX52,14,12,IMUX40,14,12,silicon
OMUX32,16,12,RMUX57,16,12,silicon
RMUX57,16,12,RMUX44,16,8,silicon
OMUX32,16,12,RMUX49,16,12,silicon
RMUX49,16,12,RMUX01,15,12,silicon
RMUX01,15,12,RMUX16,16,12,silicon
RMUX16,16,12,IMUX40,16,12,silicon
RMUX57,18,12,RMUX39,18,11,silicon
RMUX39,18,11,RMUX52,18,12,silicon
RMUX52,18,12,IMUX40,18,12,silicon
OMUX32,18,12,RMUX57,18,12,silicon
RMUX57,18,12,RMUX44,18,8,silicon
OMUX35,6,1,RMUX62,6,1,silicon
RMUX88,6,1,IMUX44,6,1,silicon
OMUX35,8,1,RMUX68,8,1,silicon
RMUX68,8,1,RMUX91,9,1,silicon
RMUX91,9,1,RMUX79,10,1,silicon
RMUX79,10,1,RMUX40,8,1,silicon
RMUX40,8,1,IMUX44,8,1,silicon
OMUX35,18,1,RMUX68,18,1,silicon
RMUX68,18,1,RMUX91,20,1,silicon
RMUX91,20,1,RMUX72,19,1,silicon
RMUX72,19,1,IMUX44,18,1,silicon
OMUX35,18,1,RMUX62,18,1,silicon
OMUX35,8,2,RMUX68,8,2,silicon
OMUX35,8,2,RMUX49,8,2,silicon
RMUX49,8,2,RMUX01,7,2,silicon
RMUX01,7,2,RMUX16,8,2,silicon
RMUX16,8,2,IMUX44,8,2,silicon
OMUX35,2,3,RMUX57,2,3,silicon
OMUX35,2,3,RMUX62,2,3,silicon
RMUX67,2,4,RMUX94,2,3,silicon
RMUX94,2,3,IMUX44,2,3,silicon
OMUX35,10,3,RMUX68,10,3,silicon
RMUX68,10,3,RMUX74,11,3,silicon
RMUX74,11,3,RMUX03,12,3,silicon
RMUX03,12,3,RMUX04,10,3,silicon
RMUX04,10,3,IMUX44,10,3,silicon
OMUX35,10,3,RMUX51,10,3,silicon
RMUX51,10,3,RMUX20,11,3,silicon
RMUX62,14,3,RMUX50,14,4,silicon
RMUX50,14,4,RMUX09,14,2,silicon
RMUX09,14,2,RMUX28,14,3,silicon
RMUX28,14,3,IMUX44,14,3,silicon
OMUX35,14,3,RMUX62,14,3,silicon
RMUX62,14,3,RMUX50,14,5,silicon
OMUX35,16,3,RMUX49,16,3,silicon
RMUX49,16,3,RMUX01,15,3,silicon
RMUX01,15,3,RMUX22,16,3,silicon
RMUX22,16,3,IMUX44,16,3,silicon
OMUX35,16,3,RMUX62,16,3,silicon
OMUX35,18,3,RMUX49,18,3,silicon
RMUX49,18,3,RMUX01,17,3,silicon
RMUX01,17,3,RMUX16,18,3,silicon
RMUX16,18,3,IMUX44,18,3,silicon
OMUX35,18,3,RMUX62,18,3,silicon
OMUX35,2,4,RMUX68,2,4,silicon
RMUX68,2,4,RMUX91,5,4,silicon
RMUX91,5,4,RMUX79,7,4,silicon
RMUX79,7,4,RMUX24,3,4,silicon
RMUX24,3,4,IMUX44,2,4,silicon
OMUX35,4,4,RMUX68,4,4,silicon
RMUX68,4,4,RMUX91,7,4,silicon
RMUX91,7,4,RMUX79,9,4,silicon
RMUX79,9,4,RMUX24,5,4,silicon
RMUX24,5,4,IMUX44,4,4,silicon
OMUX35,6,4,RMUX51,6,4,silicon
OMUX35,6,4,RMUX68,6,4,silicon
RMUX68,6,4,RMUX91,9,4,silicon
RMUX91,9,4,RMUX79,11,4,silicon
RMUX79,11,4,RMUX24,7,4,silicon
RMUX24,7,4,IMUX44,6,4,silicon
OMUX35,14,5,RMUX62,14,5,silicon
RMUX62,14,5,RMUX67,14,7,silicon
RMUX67,14,7,RMUX73,14,6,silicon
RMUX73,14,6,RMUX22,14,5,silicon
RMUX22,14,5,IMUX44,14,5,silicon
OMUX35,14,6,RMUX62,14,6,silicon
OMUX35,14,6,RMUX57,14,6,silicon
RMUX57,14,6,RMUX39,14,5,silicon
RMUX39,14,5,RMUX58,14,6,silicon
RMUX58,14,6,IMUX44,14,6,silicon
OMUX35,14,7,RMUX62,14,7,silicon
RMUX62,14,7,RMUX50,14,8,silicon
OMUX35,14,7,RMUX68,14,7,silicon
RMUX68,14,7,RMUX91,15,7,silicon
RMUX91,15,7,RMUX79,16,7,silicon
RMUX79,16,7,RMUX46,14,7,silicon
RMUX46,14,7,IMUX44,14,7,silicon
RMUX57,20,8,RMUX44,20,7,silicon
RMUX75,20,6,RMUX10,20,8,silicon
RMUX10,20,8,IMUX44,20,8,silicon
OMUX35,20,8,RMUX57,20,8,silicon
RMUX57,20,8,RMUX45,20,6,silicon
OMUX35,20,9,RMUX62,20,9,silicon
RMUX62,20,9,RMUX57,20,12,silicon
RMUX57,20,12,RMUX44,20,10,silicon
RMUX75,20,9,RMUX21,20,10,silicon
RMUX21,20,10,RMUX76,20,9,silicon
RMUX76,20,9,IMUX44,20,9,silicon
OMUX35,20,9,RMUX57,20,9,silicon
RMUX52,18,10,IMUX44,18,10,silicon
OMUX35,18,10,RMUX57,18,10,silicon
OMUX35,14,11,RMUX57,14,11,silicon
OMUX35,14,11,RMUX62,14,11,silicon
RMUX62,14,11,RMUX50,14,12,silicon
RMUX50,14,12,RMUX09,14,8,silicon
RMUX09,14,8,RMUX28,14,11,silicon
RMUX28,14,11,IMUX44,14,11,silicon
OMUX35,14,12,RMUX57,14,12,silicon
RMUX39,14,11,RMUX58,14,12,silicon
RMUX58,14,12,IMUX44,14,12,silicon
OMUX35,16,12,RMUX57,16,12,silicon
RMUX57,16,12,RMUX39,16,11,silicon
RMUX39,16,11,RMUX58,16,12,silicon
RMUX58,16,12,IMUX44,16,12,silicon
OMUX38,8,1,RMUX93,8,1,silicon
RMUX93,8,1,RMUX93,7,1,silicon
RMUX93,7,1,RMUX92,6,1,silicon
RMUX92,6,1,RMUX74,6,4,silicon
OMUX38,8,1,RMUX91,8,1,silicon
RMUX91,8,1,RMUX79,9,1,silicon
RMUX79,9,1,RMUX40,8,1,silicon
RMUX40,8,1,IMUX48,8,1,silicon
OMUX38,10,1,RMUX93,10,1,silicon
RMUX93,10,1,RMUX93,7,1,silicon
OMUX38,10,1,RMUX91,10,1,silicon
RMUX91,10,1,RMUX79,11,1,silicon
RMUX79,11,1,RMUX40,10,1,silicon
RMUX40,10,1,IMUX48,10,1,silicon
OMUX38,12,1,RMUX93,12,1,silicon
RMUX93,12,1,RMUX93,9,1,silicon
RMUX93,9,1,RMUX92,6,1,silicon
OMUX38,12,1,RMUX91,12,1,silicon
RMUX91,12,1,RMUX79,14,1,silicon
RMUX79,14,1,RMUX40,12,1,silicon
RMUX40,12,1,IMUX48,12,1,silicon
OMUX38,14,1,RMUX93,14,1,silicon
RMUX93,14,1,RMUX93,10,1,silicon
OMUX38,14,1,RMUX91,14,1,silicon
RMUX91,14,1,RMUX79,15,1,silicon
RMUX79,15,1,RMUX40,14,1,silicon
RMUX40,14,1,IMUX48,14,1,silicon
OMUX38,4,2,RMUX91,4,2,silicon
RMUX91,4,2,RMUX79,5,2,silicon
RMUX79,5,2,RMUX40,4,2,silicon
RMUX40,4,2,IMUX48,4,2,silicon
OMUX38,4,2,RMUX80,4,2,silicon
RMUX80,4,2,RMUX33,4,1,silicon
RMUX33,4,1,RMUX39,2,1,silicon
OMUX38,6,2,RMUX91,6,2,silicon
RMUX91,6,2,RMUX79,7,2,silicon
RMUX79,7,2,RMUX40,6,2,silicon
RMUX40,6,2,IMUX48,6,2,silicon
OMUX38,6,2,RMUX87,6,2,silicon
RMUX87,6,2,RMUX69,6,1,silicon
OMUX38,8,2,RMUX91,8,2,silicon
RMUX91,8,2,RMUX79,9,2,silicon
RMUX79,9,2,RMUX40,8,2,silicon
RMUX40,8,2,IMUX48,8,2,silicon
OMUX38,8,2,RMUX93,8,2,silicon
RMUX93,8,2,RMUX93,7,2,silicon
RMUX93,7,2,RMUX92,6,2,silicon
OMUX38,10,2,RMUX93,10,2,silicon
RMUX93,10,2,RMUX93,7,2,silicon
OMUX38,10,2,RMUX91,10,2,silicon
RMUX91,10,2,RMUX79,11,2,silicon
RMUX79,11,2,RMUX40,10,2,silicon
RMUX40,10,2,IMUX48,10,2,silicon
OMUX38,6,4,RMUX74,6,4,silicon
OMUX38,6,4,RMUX91,6,4,silicon
RMUX91,6,4,RMUX79,7,4,silicon
RMUX79,7,4,RMUX40,6,4,silicon
RMUX40,6,4,IMUX48,6,4,silicon
OMUX38,10,4,RMUX87,10,4,silicon
RMUX87,10,4,RMUX69,10,3,silicon
RMUX69,10,3,RMUX82,10,4,silicon
RMUX82,10,4,IMUX48,10,4,silicon
OMUX38,10,4,RMUX74,10,4,silicon
RMUX74,10,4,RMUX03,11,4,silicon
OMUX38,14,5,RMUX80,14,5,silicon
OMUX38,14,5,RMUX87,14,5,silicon
RMUX87,14,5,RMUX69,14,4,silicon
RMUX69,14,4,RMUX76,14,5,silicon
RMUX76,14,5,IMUX48,14,5,silicon
OMUX38,16,5,RMUX91,16,5,silicon
RMUX91,16,5,RMUX79,17,5,silicon
RMUX79,17,5,RMUX40,16,5,silicon
RMUX40,16,5,IMUX48,16,5,silicon
OMUX38,16,5,RMUX80,16,5,silicon
OMUX38,18,5,RMUX91,18,5,silicon
RMUX91,18,5,RMUX79,19,5,silicon
RMUX79,19,5,RMUX40,18,5,silicon
RMUX40,18,5,IMUX48,18,5,silicon
OMUX38,18,5,RMUX93,18,5,silicon
RMUX93,18,5,RMUX86,15,5,silicon
RMUX86,15,5,RMUX50,14,5,silicon
OMUX38,16,6,RMUX91,16,6,silicon
RMUX91,16,6,RMUX79,17,6,silicon
RMUX79,17,6,RMUX40,16,6,silicon
RMUX40,16,6,IMUX48,16,6,silicon
OMUX38,16,6,RMUX80,16,6,silicon
OMUX38,14,7,RMUX80,14,7,silicon
OMUX38,14,7,RMUX87,14,7,silicon
RMUX87,14,7,RMUX69,14,6,silicon
RMUX69,14,6,RMUX76,14,7,silicon
RMUX76,14,7,IMUX48,14,7,silicon
OMUX38,16,7,RMUX80,16,7,silicon
OMUX38,16,7,RMUX91,16,7,silicon
RMUX91,16,7,RMUX79,17,7,silicon
RMUX79,17,7,RMUX40,16,7,silicon
RMUX40,16,7,IMUX48,16,7,silicon
OMUX38,14,8,RMUX80,14,8,silicon
OMUX38,14,8,RMUX74,14,8,silicon
RMUX74,14,8,RMUX03,15,8,silicon
RMUX03,15,8,RMUX04,14,8,silicon
RMUX04,14,8,IMUX48,14,8,silicon
OMUX38,16,8,RMUX80,16,8,silicon
OMUX38,16,8,RMUX91,16,8,silicon
RMUX91,16,8,RMUX79,17,8,silicon
RMUX79,17,8,RMUX40,16,8,silicon
RMUX40,16,8,IMUX48,16,8,silicon
OMUX38,18,8,RMUX91,18,8,silicon
RMUX91,18,8,RMUX79,19,8,silicon
RMUX79,19,8,RMUX40,18,8,silicon
RMUX40,18,8,IMUX48,18,8,silicon
OMUX38,18,8,RMUX80,18,8,silicon
OMUX38,14,9,RMUX80,14,9,silicon
RMUX80,14,9,RMUX27,14,5,silicon
OMUX38,14,9,RMUX91,14,9,silicon
RMUX91,14,9,RMUX79,15,9,silicon
RMUX79,15,9,RMUX40,14,9,silicon
RMUX40,14,9,IMUX48,14,9,silicon
OMUX38,14,10,RMUX80,14,10,silicon
OMUX38,14,10,RMUX91,14,10,silicon
RMUX91,14,10,RMUX79,15,10,silicon
RMUX79,15,10,RMUX40,14,10,silicon
RMUX40,14,10,IMUX48,14,10,silicon
OMUX38,18,10,RMUX91,18,10,silicon
RMUX91,18,10,RMUX79,19,10,silicon
RMUX79,19,10,RMUX40,18,10,silicon
RMUX40,18,10,IMUX48,18,10,silicon
OMUX38,18,10,RMUX87,18,10,silicon
RMUX87,18,10,RMUX63,18,6,silicon
OMUX38,14,11,RMUX87,14,11,silicon
RMUX87,14,11,RMUX68,14,7,silicon
RMUX68,14,7,RMUX80,15,7,silicon
RMUX80,15,7,RMUX26,15,4,silicon
OMUX38,14,11,RMUX91,14,11,silicon
RMUX91,14,11,RMUX79,15,11,silicon
RMUX79,15,11,RMUX40,14,11,silicon
RMUX40,14,11,IMUX48,14,11,silicon
OMUX38,18,11,RMUX91,18,11,silicon
RMUX91,18,11,RMUX79,19,11,silicon
RMUX79,19,11,RMUX40,18,11,silicon
RMUX40,18,11,IMUX48,18,11,silicon
OMUX38,18,11,RMUX87,18,11,silicon
RMUX87,18,11,RMUX63,18,7,silicon
RMUX63,18,7,RMUX62,14,7,silicon
OMUX38,14,12,RMUX87,14,12,silicon
RMUX87,14,12,RMUX68,14,8,silicon
OMUX38,14,12,RMUX74,14,12,silicon
RMUX74,14,12,RMUX03,15,12,silicon
RMUX03,15,12,RMUX10,14,12,silicon
RMUX10,14,12,IMUX48,14,12,silicon
OMUX38,18,12,RMUX91,18,12,silicon
RMUX91,18,12,RMUX79,19,12,silicon
RMUX79,19,12,RMUX40,18,12,silicon
RMUX40,18,12,IMUX48,18,12,silicon
