x,y,feature,byte,mask
12,1,CFG_CARRY_CRL[10],94879,128
12,1,CFG_CARRY_CRL[11],95343,128
12,1,CFG_CARRY_CRL[12],95807,128
12,1,CFG_CARRY_CRL[13],96271,128
12,1,CFG_CARRY_CRL[14],96735,128
12,1,CFG_CARRY_CRL[15],97199,128
12,1,CFG_CARRY_CRL[1],90239,128
12,1,CFG_CARRY_CRL[2],90703,128
12,1,CFG_CARRY_CRL[3],91167,128
12,1,CFG_CARRY_CRL[4],91631,128
12,1,CFG_CARRY_CRL[5],92095,128
12,1,CFG_CARRY_CRL[6],92559,128
12,1,CFG_CARRY_CRL[7],93023,128
12,1,CFG_CARRY_CRL[8],93951,128
12,1,CFG_CARRY_CRL[9],94415,128
12,1,CFG_LUTCMUX[0],89891,128
12,1,CFG_LUTCMUX[10],92211,128
12,1,CFG_LUTCMUX[11],91863,128
12,1,CFG_LUTCMUX[12],92675,128
12,1,CFG_LUTCMUX[13],92327,128
12,1,CFG_LUTCMUX[14],93139,128
12,1,CFG_LUTCMUX[15],92791,128
12,1,CFG_LUTCMUX[16],94067,128
12,1,CFG_LUTCMUX[17],93719,128
12,1,CFG_LUTCMUX[18],94531,128
12,1,CFG_LUTCMUX[19],94183,128
12,1,CFG_LUTCMUX[1],89543,128
12,1,CFG_LUTCMUX[20],94995,128
12,1,CFG_LUTCMUX[21],94647,128
12,1,CFG_LUTCMUX[22],95459,128
12,1,CFG_LUTCMUX[23],95111,128
12,1,CFG_LUTCMUX[24],95923,128
12,1,CFG_LUTCMUX[25],95575,128
12,1,CFG_LUTCMUX[26],96387,128
12,1,CFG_LUTCMUX[27],96039,128
12,1,CFG_LUTCMUX[28],96851,128
12,1,CFG_LUTCMUX[29],96503,128
12,1,CFG_LUTCMUX[2],90355,128
12,1,CFG_LUTCMUX[30],97315,128
12,1,CFG_LUTCMUX[31],96967,128
12,1,CFG_LUTCMUX[3],90007,128
12,1,CFG_LUTCMUX[4],90819,128
12,1,CFG_LUTCMUX[5],90471,128
12,1,CFG_LUTCMUX[6],91283,128
12,1,CFG_LUTCMUX[7],90935,128
12,1,CFG_LUTCMUX[8],91747,128
12,1,CFG_LUTCMUX[9],91399,128
12,2,CFG_BYPASSEN[0],82002,1
12,2,CFG_BYPASSEN[10],87106,1
12,2,CFG_BYPASSEN[11],87570,1
12,2,CFG_BYPASSEN[12],88034,1
12,2,CFG_BYPASSEN[13],88498,1
12,2,CFG_BYPASSEN[14],88962,1
12,2,CFG_BYPASSEN[15],89426,1
12,2,CFG_BYPASSEN[1],82466,1
12,2,CFG_BYPASSEN[2],82930,1
12,2,CFG_BYPASSEN[3],83394,1
12,2,CFG_BYPASSEN[4],83858,1
12,2,CFG_BYPASSEN[5],84322,1
12,2,CFG_BYPASSEN[6],84786,1
12,2,CFG_BYPASSEN[7],85250,1
12,2,CFG_BYPASSEN[8],86178,1
12,2,CFG_BYPASSEN[9],86642,1
12,2,CFG_CARRY_CRL[0],81887,128
12,2,CFG_CARRY_CRL[10],86991,128
12,2,CFG_CARRY_CRL[11],87455,128
12,2,CFG_CARRY_CRL[12],87919,128
12,2,CFG_CARRY_CRL[13],88383,128
12,2,CFG_CARRY_CRL[14],88847,128
12,2,CFG_CARRY_CRL[15],89311,128
12,2,CFG_CARRY_CRL[1],82351,128
12,2,CFG_CARRY_CRL[2],82815,128
12,2,CFG_CARRY_CRL[3],83279,128
12,2,CFG_CARRY_CRL[4],83743,128
12,2,CFG_CARRY_CRL[5],84207,128
12,2,CFG_CARRY_CRL[6],84671,128
12,2,CFG_CARRY_CRL[7],85135,128
12,2,CFG_CARRY_CRL[8],86063,128
12,2,CFG_CARRY_CRL[9],86527,128
12,2,CFG_LUTCMUX[0],82003,128
12,2,CFG_LUTCMUX[10],84323,128
12,2,CFG_LUTCMUX[11],83975,128
12,2,CFG_LUTCMUX[12],84787,128
12,2,CFG_LUTCMUX[13],84439,128
12,2,CFG_LUTCMUX[14],85251,128
12,2,CFG_LUTCMUX[15],84903,128
12,2,CFG_LUTCMUX[16],86179,128
12,2,CFG_LUTCMUX[17],85831,128
12,2,CFG_LUTCMUX[18],86643,128
12,2,CFG_LUTCMUX[19],86295,128
12,2,CFG_LUTCMUX[1],81655,128
12,2,CFG_LUTCMUX[20],87107,128
12,2,CFG_LUTCMUX[21],86759,128
12,2,CFG_LUTCMUX[22],87571,128
12,2,CFG_LUTCMUX[23],87223,128
12,2,CFG_LUTCMUX[24],88035,128
12,2,CFG_LUTCMUX[25],87687,128
12,2,CFG_LUTCMUX[26],88499,128
12,2,CFG_LUTCMUX[27],88151,128
12,2,CFG_LUTCMUX[28],88963,128
12,2,CFG_LUTCMUX[29],88615,128
12,2,CFG_LUTCMUX[2],82467,128
12,2,CFG_LUTCMUX[30],89427,128
12,2,CFG_LUTCMUX[31],89079,128
12,2,CFG_LUTCMUX[3],82119,128
12,2,CFG_LUTCMUX[4],82931,128
12,2,CFG_LUTCMUX[5],82583,128
12,2,CFG_LUTCMUX[6],83395,128
12,2,CFG_LUTCMUX[7],83047,128
12,2,CFG_LUTCMUX[8],83859,128
12,2,CFG_LUTCMUX[9],83511,128
12,3,CFG_BYPASSEN[0],74114,1
12,3,CFG_BYPASSEN[10],79218,1
12,3,CFG_BYPASSEN[11],79682,1
12,3,CFG_BYPASSEN[12],80146,1
12,3,CFG_BYPASSEN[13],80610,1
12,3,CFG_BYPASSEN[14],81074,1
12,3,CFG_BYPASSEN[15],81538,1
12,3,CFG_BYPASSEN[1],74578,1
12,3,CFG_BYPASSEN[2],75042,1
12,3,CFG_BYPASSEN[3],75506,1
12,3,CFG_BYPASSEN[4],75970,1
12,3,CFG_BYPASSEN[5],76434,1
12,3,CFG_BYPASSEN[6],76898,1
12,3,CFG_BYPASSEN[7],77362,1
12,3,CFG_BYPASSEN[8],78290,1
12,3,CFG_BYPASSEN[9],78754,1
12,3,CFG_CARRY_CRL[0],73999,128
12,3,CFG_CARRY_CRL[10],79103,128
12,3,CFG_CARRY_CRL[11],79567,128
12,3,CFG_CARRY_CRL[12],80031,128
12,3,CFG_CARRY_CRL[13],80495,128
12,3,CFG_CARRY_CRL[14],80959,128
12,3,CFG_CARRY_CRL[15],81423,128
12,3,CFG_CARRY_CRL[1],74463,128
12,3,CFG_CARRY_CRL[2],74927,128
12,3,CFG_CARRY_CRL[3],75391,128
12,3,CFG_CARRY_CRL[4],75855,128
12,3,CFG_CARRY_CRL[5],76319,128
12,3,CFG_CARRY_CRL[6],76783,128
12,3,CFG_CARRY_CRL[7],77247,128
12,3,CFG_CARRY_CRL[8],78175,128
12,3,CFG_CARRY_CRL[9],78639,128
12,3,CFG_LUTCMUX[0],74115,128
12,3,CFG_LUTCMUX[10],76435,128
12,3,CFG_LUTCMUX[11],76087,128
12,3,CFG_LUTCMUX[12],76899,128
12,3,CFG_LUTCMUX[13],76551,128
12,3,CFG_LUTCMUX[14],77363,128
12,3,CFG_LUTCMUX[15],77015,128
12,3,CFG_LUTCMUX[16],78291,128
12,3,CFG_LUTCMUX[17],77943,128
12,3,CFG_LUTCMUX[18],78755,128
12,3,CFG_LUTCMUX[19],78407,128
12,3,CFG_LUTCMUX[1],73767,128
12,3,CFG_LUTCMUX[20],79219,128
12,3,CFG_LUTCMUX[21],78871,128
12,3,CFG_LUTCMUX[22],79683,128
12,3,CFG_LUTCMUX[23],79335,128
12,3,CFG_LUTCMUX[24],80147,128
12,3,CFG_LUTCMUX[25],79799,128
12,3,CFG_LUTCMUX[26],80611,128
12,3,CFG_LUTCMUX[27],80263,128
12,3,CFG_LUTCMUX[28],81075,128
12,3,CFG_LUTCMUX[29],80727,128
12,3,CFG_LUTCMUX[2],74579,128
12,3,CFG_LUTCMUX[30],81539,128
12,3,CFG_LUTCMUX[31],81191,128
12,3,CFG_LUTCMUX[3],74231,128
12,3,CFG_LUTCMUX[4],75043,128
12,3,CFG_LUTCMUX[5],74695,128
12,3,CFG_LUTCMUX[6],75507,128
12,3,CFG_LUTCMUX[7],75159,128
12,3,CFG_LUTCMUX[8],75971,128
12,3,CFG_LUTCMUX[9],75623,128
12,4,CFG_BYPASSEN[0],66226,1
12,4,CFG_BYPASSEN[10],71330,1
12,4,CFG_BYPASSEN[11],71794,1
12,4,CFG_BYPASSEN[12],72258,1
12,4,CFG_BYPASSEN[13],72722,1
12,4,CFG_BYPASSEN[14],73186,1
12,4,CFG_BYPASSEN[15],73650,1
12,4,CFG_BYPASSEN[1],66690,1
12,4,CFG_BYPASSEN[2],67154,1
12,4,CFG_BYPASSEN[3],67618,1
12,4,CFG_BYPASSEN[4],68082,1
12,4,CFG_BYPASSEN[5],68546,1
12,4,CFG_BYPASSEN[6],69010,1
12,4,CFG_BYPASSEN[7],69474,1
12,4,CFG_BYPASSEN[8],70402,1
12,4,CFG_BYPASSEN[9],70866,1
12,4,CFG_CARRY_CRL[0],66111,128
12,4,CFG_CARRY_CRL[10],71215,128
12,4,CFG_CARRY_CRL[11],71679,128
12,4,CFG_CARRY_CRL[12],72143,128
12,4,CFG_CARRY_CRL[13],72607,128
12,4,CFG_CARRY_CRL[14],73071,128
12,4,CFG_CARRY_CRL[15],73535,128
12,4,CFG_CARRY_CRL[1],66575,128
12,4,CFG_CARRY_CRL[2],67039,128
12,4,CFG_CARRY_CRL[3],67503,128
12,4,CFG_CARRY_CRL[4],67967,128
12,4,CFG_CARRY_CRL[5],68431,128
12,4,CFG_CARRY_CRL[6],68895,128
12,4,CFG_CARRY_CRL[7],69359,128
12,4,CFG_CARRY_CRL[8],70287,128
12,4,CFG_CARRY_CRL[9],70751,128
12,4,CFG_LUTCMUX[0],66227,128
12,4,CFG_LUTCMUX[10],68547,128
12,4,CFG_LUTCMUX[11],68199,128
12,4,CFG_LUTCMUX[12],69011,128
12,4,CFG_LUTCMUX[13],68663,128
12,4,CFG_LUTCMUX[14],69475,128
12,4,CFG_LUTCMUX[15],69127,128
12,4,CFG_LUTCMUX[16],70403,128
12,4,CFG_LUTCMUX[17],70055,128
12,4,CFG_LUTCMUX[18],70867,128
12,4,CFG_LUTCMUX[19],70519,128
12,4,CFG_LUTCMUX[1],65879,128
12,4,CFG_LUTCMUX[20],71331,128
12,4,CFG_LUTCMUX[21],70983,128
12,4,CFG_LUTCMUX[22],71795,128
12,4,CFG_LUTCMUX[23],71447,128
12,4,CFG_LUTCMUX[24],72259,128
12,4,CFG_LUTCMUX[25],71911,128
12,4,CFG_LUTCMUX[26],72723,128
12,4,CFG_LUTCMUX[27],72375,128
12,4,CFG_LUTCMUX[28],73187,128
12,4,CFG_LUTCMUX[29],72839,128
12,4,CFG_LUTCMUX[2],66691,128
12,4,CFG_LUTCMUX[30],73651,128
12,4,CFG_LUTCMUX[31],73303,128
12,4,CFG_LUTCMUX[3],66343,128
12,4,CFG_LUTCMUX[4],67155,128
12,4,CFG_LUTCMUX[5],66807,128
12,4,CFG_LUTCMUX[6],67619,128
12,4,CFG_LUTCMUX[7],67271,128
12,4,CFG_LUTCMUX[8],68083,128
12,4,CFG_LUTCMUX[9],67735,128
14,1,CFG_BYPASSEN[0],89863,1
14,1,CFG_BYPASSEN[10],94967,1
14,1,CFG_BYPASSEN[11],95431,1
14,1,CFG_BYPASSEN[12],95895,1
14,1,CFG_BYPASSEN[13],96359,1
14,1,CFG_BYPASSEN[14],96823,1
14,1,CFG_BYPASSEN[15],97287,1
14,1,CFG_BYPASSEN[1],90327,1
14,1,CFG_BYPASSEN[2],90791,1
14,1,CFG_BYPASSEN[3],91255,1
14,1,CFG_BYPASSEN[4],91719,1
14,1,CFG_BYPASSEN[5],92183,1
14,1,CFG_BYPASSEN[6],92647,1
14,1,CFG_BYPASSEN[7],93111,1
14,1,CFG_BYPASSEN[8],94039,1
14,1,CFG_BYPASSEN[9],94503,1
14,1,CFG_CARRY_CRL[0],89748,128
14,1,CFG_CARRY_CRL[10],94852,128
14,1,CFG_CARRY_CRL[11],95316,128
14,1,CFG_CARRY_CRL[12],95780,128
14,1,CFG_CARRY_CRL[13],96244,128
14,1,CFG_CARRY_CRL[14],96708,128
14,1,CFG_CARRY_CRL[15],97172,128
14,1,CFG_CARRY_CRL[1],90212,128
14,1,CFG_CARRY_CRL[2],90676,128
14,1,CFG_CARRY_CRL[3],91140,128
14,1,CFG_CARRY_CRL[4],91604,128
14,1,CFG_CARRY_CRL[5],92068,128
14,1,CFG_CARRY_CRL[6],92532,128
14,1,CFG_CARRY_CRL[7],92996,128
14,1,CFG_CARRY_CRL[8],93924,128
14,1,CFG_CARRY_CRL[9],94388,128
14,1,CFG_LUTCMUX[0],89864,128
14,1,CFG_LUTCMUX[10],92184,128
14,1,CFG_LUTCMUX[11],91836,128
14,1,CFG_LUTCMUX[12],92648,128
14,1,CFG_LUTCMUX[13],92300,128
14,1,CFG_LUTCMUX[14],93112,128
14,1,CFG_LUTCMUX[15],92764,128
14,1,CFG_LUTCMUX[16],94040,128
14,1,CFG_LUTCMUX[17],93692,128
14,1,CFG_LUTCMUX[18],94504,128
14,1,CFG_LUTCMUX[19],94156,128
14,1,CFG_LUTCMUX[1],89516,128
14,1,CFG_LUTCMUX[20],94968,128
14,1,CFG_LUTCMUX[21],94620,128
14,1,CFG_LUTCMUX[22],95432,128
14,1,CFG_LUTCMUX[23],95084,128
14,1,CFG_LUTCMUX[24],95896,128
14,1,CFG_LUTCMUX[25],95548,128
14,1,CFG_LUTCMUX[26],96360,128
14,1,CFG_LUTCMUX[27],96012,128
14,1,CFG_LUTCMUX[28],96824,128
14,1,CFG_LUTCMUX[29],96476,128
14,1,CFG_LUTCMUX[2],90328,128
14,1,CFG_LUTCMUX[30],97288,128
14,1,CFG_LUTCMUX[31],96940,128
14,1,CFG_LUTCMUX[3],89980,128
14,1,CFG_LUTCMUX[4],90792,128
14,1,CFG_LUTCMUX[5],90444,128
14,1,CFG_LUTCMUX[6],91256,128
14,1,CFG_LUTCMUX[7],90908,128
14,1,CFG_LUTCMUX[8],91720,128
14,1,CFG_LUTCMUX[9],91372,128
14,2,CFG_BYPASSEN[0],81975,1
14,2,CFG_BYPASSEN[10],87079,1
14,2,CFG_BYPASSEN[11],87543,1
14,2,CFG_BYPASSEN[12],88007,1
14,2,CFG_BYPASSEN[13],88471,1
14,2,CFG_BYPASSEN[14],88935,1
14,2,CFG_BYPASSEN[15],89399,1
14,2,CFG_BYPASSEN[1],82439,1
14,2,CFG_BYPASSEN[2],82903,1
14,2,CFG_BYPASSEN[3],83367,1
14,2,CFG_BYPASSEN[4],83831,1
14,2,CFG_BYPASSEN[5],84295,1
14,2,CFG_BYPASSEN[6],84759,1
14,2,CFG_BYPASSEN[7],85223,1
14,2,CFG_BYPASSEN[8],86151,1
14,2,CFG_BYPASSEN[9],86615,1
14,2,CFG_CARRY_CRL[0],81860,128
14,2,CFG_CARRY_CRL[10],86964,128
14,2,CFG_CARRY_CRL[11],87428,128
14,2,CFG_CARRY_CRL[12],87892,128
14,2,CFG_CARRY_CRL[13],88356,128
14,2,CFG_CARRY_CRL[14],88820,128
14,2,CFG_CARRY_CRL[15],89284,128
14,2,CFG_CARRY_CRL[1],82324,128
14,2,CFG_CARRY_CRL[2],82788,128
14,2,CFG_CARRY_CRL[3],83252,128
14,2,CFG_CARRY_CRL[4],83716,128
14,2,CFG_CARRY_CRL[5],84180,128
14,2,CFG_CARRY_CRL[6],84644,128
14,2,CFG_CARRY_CRL[7],85108,128
14,2,CFG_CARRY_CRL[8],86036,128
14,2,CFG_CARRY_CRL[9],86500,128
14,2,CFG_LUTCMUX[0],81976,128
14,2,CFG_LUTCMUX[10],84296,128
14,2,CFG_LUTCMUX[11],83948,128
14,2,CFG_LUTCMUX[12],84760,128
14,2,CFG_LUTCMUX[13],84412,128
14,2,CFG_LUTCMUX[14],85224,128
14,2,CFG_LUTCMUX[15],84876,128
14,2,CFG_LUTCMUX[16],86152,128
14,2,CFG_LUTCMUX[17],85804,128
14,2,CFG_LUTCMUX[18],86616,128
14,2,CFG_LUTCMUX[19],86268,128
14,2,CFG_LUTCMUX[1],81628,128
14,2,CFG_LUTCMUX[20],87080,128
14,2,CFG_LUTCMUX[21],86732,128
14,2,CFG_LUTCMUX[22],87544,128
14,2,CFG_LUTCMUX[23],87196,128
14,2,CFG_LUTCMUX[24],88008,128
14,2,CFG_LUTCMUX[25],87660,128
14,2,CFG_LUTCMUX[26],88472,128
14,2,CFG_LUTCMUX[27],88124,128
14,2,CFG_LUTCMUX[28],88936,128
14,2,CFG_LUTCMUX[29],88588,128
14,2,CFG_LUTCMUX[2],82440,128
14,2,CFG_LUTCMUX[30],89400,128
14,2,CFG_LUTCMUX[31],89052,128
14,2,CFG_LUTCMUX[3],82092,128
14,2,CFG_LUTCMUX[4],82904,128
14,2,CFG_LUTCMUX[5],82556,128
14,2,CFG_LUTCMUX[6],83368,128
14,2,CFG_LUTCMUX[7],83020,128
14,2,CFG_LUTCMUX[8],83832,128
14,2,CFG_LUTCMUX[9],83484,128
14,3,CFG_BYPASSEN[0],74087,1
14,3,CFG_BYPASSEN[10],79191,1
14,3,CFG_BYPASSEN[11],79655,1
14,3,CFG_BYPASSEN[12],80119,1
14,3,CFG_BYPASSEN[13],80583,1
14,3,CFG_BYPASSEN[14],81047,1
14,3,CFG_BYPASSEN[15],81511,1
14,3,CFG_BYPASSEN[1],74551,1
14,3,CFG_BYPASSEN[2],75015,1
14,3,CFG_BYPASSEN[3],75479,1
14,3,CFG_BYPASSEN[4],75943,1
14,3,CFG_BYPASSEN[5],76407,1
14,3,CFG_BYPASSEN[6],76871,1
14,3,CFG_BYPASSEN[7],77335,1
14,3,CFG_BYPASSEN[8],78263,1
14,3,CFG_BYPASSEN[9],78727,1
14,3,CFG_CARRY_CRL[0],73972,128
14,3,CFG_CARRY_CRL[10],79076,128
14,3,CFG_CARRY_CRL[11],79540,128
14,3,CFG_CARRY_CRL[12],80004,128
14,3,CFG_CARRY_CRL[13],80468,128
14,3,CFG_CARRY_CRL[14],80932,128
14,3,CFG_CARRY_CRL[15],81396,128
14,3,CFG_CARRY_CRL[1],74436,128
14,3,CFG_CARRY_CRL[2],74900,128
14,3,CFG_CARRY_CRL[3],75364,128
14,3,CFG_CARRY_CRL[4],75828,128
14,3,CFG_CARRY_CRL[5],76292,128
14,3,CFG_CARRY_CRL[6],76756,128
14,3,CFG_CARRY_CRL[7],77220,128
14,3,CFG_CARRY_CRL[8],78148,128
14,3,CFG_CARRY_CRL[9],78612,128
14,3,CFG_LUTCMUX[0],74088,128
14,3,CFG_LUTCMUX[10],76408,128
14,3,CFG_LUTCMUX[11],76060,128
14,3,CFG_LUTCMUX[12],76872,128
14,3,CFG_LUTCMUX[13],76524,128
14,3,CFG_LUTCMUX[14],77336,128
14,3,CFG_LUTCMUX[15],76988,128
14,3,CFG_LUTCMUX[16],78264,128
14,3,CFG_LUTCMUX[17],77916,128
14,3,CFG_LUTCMUX[18],78728,128
14,3,CFG_LUTCMUX[19],78380,128
14,3,CFG_LUTCMUX[1],73740,128
14,3,CFG_LUTCMUX[20],79192,128
14,3,CFG_LUTCMUX[21],78844,128
14,3,CFG_LUTCMUX[22],79656,128
14,3,CFG_LUTCMUX[23],79308,128
14,3,CFG_LUTCMUX[24],80120,128
14,3,CFG_LUTCMUX[25],79772,128
14,3,CFG_LUTCMUX[26],80584,128
14,3,CFG_LUTCMUX[27],80236,128
14,3,CFG_LUTCMUX[28],81048,128
14,3,CFG_LUTCMUX[29],80700,128
14,3,CFG_LUTCMUX[2],74552,128
14,3,CFG_LUTCMUX[30],81512,128
14,3,CFG_LUTCMUX[31],81164,128
14,3,CFG_LUTCMUX[3],74204,128
14,3,CFG_LUTCMUX[4],75016,128
14,3,CFG_LUTCMUX[5],74668,128
14,3,CFG_LUTCMUX[6],75480,128
14,3,CFG_LUTCMUX[7],75132,128
14,3,CFG_LUTCMUX[8],75944,128
14,3,CFG_LUTCMUX[9],75596,128
14,4,CFG_BYPASSEN[0],66199,1
14,4,CFG_BYPASSEN[10],71303,1
14,4,CFG_BYPASSEN[11],71767,1
14,4,CFG_BYPASSEN[12],72231,1
14,4,CFG_BYPASSEN[13],72695,1
14,4,CFG_BYPASSEN[14],73159,1
14,4,CFG_BYPASSEN[15],73623,1
14,4,CFG_BYPASSEN[1],66663,1
14,4,CFG_BYPASSEN[2],67127,1
14,4,CFG_BYPASSEN[3],67591,1
14,4,CFG_BYPASSEN[4],68055,1
14,4,CFG_BYPASSEN[5],68519,1
14,4,CFG_BYPASSEN[6],68983,1
14,4,CFG_BYPASSEN[7],69447,1
14,4,CFG_BYPASSEN[8],70375,1
14,4,CFG_BYPASSEN[9],70839,1
14,4,CFG_CARRY_CRL[0],66084,128
14,4,CFG_CARRY_CRL[10],71188,128
14,4,CFG_CARRY_CRL[11],71652,128
14,4,CFG_CARRY_CRL[12],72116,128
14,4,CFG_CARRY_CRL[13],72580,128
14,4,CFG_CARRY_CRL[14],73044,128
14,4,CFG_CARRY_CRL[15],73508,128
14,4,CFG_CARRY_CRL[1],66548,128
14,4,CFG_CARRY_CRL[2],67012,128
14,4,CFG_CARRY_CRL[3],67476,128
14,4,CFG_CARRY_CRL[4],67940,128
14,4,CFG_CARRY_CRL[5],68404,128
14,4,CFG_CARRY_CRL[6],68868,128
14,4,CFG_CARRY_CRL[7],69332,128
14,4,CFG_CARRY_CRL[8],70260,128
14,4,CFG_CARRY_CRL[9],70724,128
14,4,CFG_LUTCMUX[0],66200,128
14,4,CFG_LUTCMUX[10],68520,128
14,4,CFG_LUTCMUX[11],68172,128
14,4,CFG_LUTCMUX[12],68984,128
14,4,CFG_LUTCMUX[13],68636,128
14,4,CFG_LUTCMUX[14],69448,128
14,4,CFG_LUTCMUX[15],69100,128
14,4,CFG_LUTCMUX[16],70376,128
14,4,CFG_LUTCMUX[17],70028,128
14,4,CFG_LUTCMUX[18],70840,128
14,4,CFG_LUTCMUX[19],70492,128
14,4,CFG_LUTCMUX[1],65852,128
14,4,CFG_LUTCMUX[20],71304,128
14,4,CFG_LUTCMUX[21],70956,128
14,4,CFG_LUTCMUX[22],71768,128
14,4,CFG_LUTCMUX[23],71420,128
14,4,CFG_LUTCMUX[24],72232,128
14,4,CFG_LUTCMUX[25],71884,128
14,4,CFG_LUTCMUX[26],72696,128
14,4,CFG_LUTCMUX[27],72348,128
14,4,CFG_LUTCMUX[28],73160,128
14,4,CFG_LUTCMUX[29],72812,128
14,4,CFG_LUTCMUX[2],66664,128
14,4,CFG_LUTCMUX[30],73624,128
14,4,CFG_LUTCMUX[31],73276,128
14,4,CFG_LUTCMUX[3],66316,128
14,4,CFG_LUTCMUX[4],67128,128
14,4,CFG_LUTCMUX[5],66780,128
14,4,CFG_LUTCMUX[6],67592,128
14,4,CFG_LUTCMUX[7],67244,128
14,4,CFG_LUTCMUX[8],68056,128
14,4,CFG_LUTCMUX[9],67708,128
14,5,CFG_BYPASSEN[0],58311,1
14,5,CFG_BYPASSEN[10],63415,1
14,5,CFG_BYPASSEN[11],63879,1
14,5,CFG_BYPASSEN[12],64343,1
14,5,CFG_BYPASSEN[13],64807,1
14,5,CFG_BYPASSEN[14],65271,1
14,5,CFG_BYPASSEN[15],65735,1
14,5,CFG_BYPASSEN[1],58775,1
14,5,CFG_BYPASSEN[2],59239,1
14,5,CFG_BYPASSEN[3],59703,1
14,5,CFG_BYPASSEN[4],60167,1
14,5,CFG_BYPASSEN[5],60631,1
14,5,CFG_BYPASSEN[6],61095,1
14,5,CFG_BYPASSEN[7],61559,1
14,5,CFG_BYPASSEN[8],62487,1
14,5,CFG_BYPASSEN[9],62951,1
14,5,CFG_CARRY_CRL[0],58196,128
14,5,CFG_CARRY_CRL[10],63300,128
14,5,CFG_CARRY_CRL[11],63764,128
14,5,CFG_CARRY_CRL[12],64228,128
14,5,CFG_CARRY_CRL[13],64692,128
14,5,CFG_CARRY_CRL[14],65156,128
14,5,CFG_CARRY_CRL[15],65620,128
14,5,CFG_CARRY_CRL[1],58660,128
14,5,CFG_CARRY_CRL[2],59124,128
14,5,CFG_CARRY_CRL[3],59588,128
14,5,CFG_CARRY_CRL[4],60052,128
14,5,CFG_CARRY_CRL[5],60516,128
14,5,CFG_CARRY_CRL[6],60980,128
14,5,CFG_CARRY_CRL[7],61444,128
14,5,CFG_CARRY_CRL[8],62372,128
14,5,CFG_CARRY_CRL[9],62836,128
14,5,CFG_LUTCMUX[0],58312,128
14,5,CFG_LUTCMUX[10],60632,128
14,5,CFG_LUTCMUX[11],60284,128
14,5,CFG_LUTCMUX[12],61096,128
14,5,CFG_LUTCMUX[13],60748,128
14,5,CFG_LUTCMUX[14],61560,128
14,5,CFG_LUTCMUX[15],61212,128
14,5,CFG_LUTCMUX[16],62488,128
14,5,CFG_LUTCMUX[17],62140,128
14,5,CFG_LUTCMUX[18],62952,128
14,5,CFG_LUTCMUX[19],62604,128
14,5,CFG_LUTCMUX[1],57964,128
14,5,CFG_LUTCMUX[20],63416,128
14,5,CFG_LUTCMUX[21],63068,128
14,5,CFG_LUTCMUX[22],63880,128
14,5,CFG_LUTCMUX[23],63532,128
14,5,CFG_LUTCMUX[24],64344,128
14,5,CFG_LUTCMUX[25],63996,128
14,5,CFG_LUTCMUX[26],64808,128
14,5,CFG_LUTCMUX[27],64460,128
14,5,CFG_LUTCMUX[28],65272,128
14,5,CFG_LUTCMUX[29],64924,128
14,5,CFG_LUTCMUX[2],58776,128
14,5,CFG_LUTCMUX[30],65736,128
14,5,CFG_LUTCMUX[31],65388,128
14,5,CFG_LUTCMUX[3],58428,128
14,5,CFG_LUTCMUX[4],59240,128
14,5,CFG_LUTCMUX[5],58892,128
14,5,CFG_LUTCMUX[6],59704,128
14,5,CFG_LUTCMUX[7],59356,128
14,5,CFG_LUTCMUX[8],60168,128
14,5,CFG_LUTCMUX[9],59820,128
14,6,CFG_BYPASSEN[0],50423,1
14,6,CFG_BYPASSEN[10],55527,1
14,6,CFG_BYPASSEN[11],55991,1
14,6,CFG_BYPASSEN[12],56455,1
14,6,CFG_BYPASSEN[13],56919,1
14,6,CFG_BYPASSEN[14],57383,1
14,6,CFG_BYPASSEN[15],57847,1
14,6,CFG_BYPASSEN[1],50887,1
14,6,CFG_BYPASSEN[2],51351,1
14,6,CFG_BYPASSEN[3],51815,1
14,6,CFG_BYPASSEN[4],52279,1
14,6,CFG_BYPASSEN[5],52743,1
14,6,CFG_BYPASSEN[6],53207,1
14,6,CFG_BYPASSEN[7],53671,1
14,6,CFG_BYPASSEN[8],54599,1
14,6,CFG_BYPASSEN[9],55063,1
14,6,CFG_CARRY_CRL[0],50308,128
14,6,CFG_CARRY_CRL[10],55412,128
14,6,CFG_CARRY_CRL[11],55876,128
14,6,CFG_CARRY_CRL[12],56340,128
14,6,CFG_CARRY_CRL[13],56804,128
14,6,CFG_CARRY_CRL[14],57268,128
14,6,CFG_CARRY_CRL[15],57732,128
14,6,CFG_CARRY_CRL[1],50772,128
14,6,CFG_CARRY_CRL[2],51236,128
14,6,CFG_CARRY_CRL[3],51700,128
14,6,CFG_CARRY_CRL[4],52164,128
14,6,CFG_CARRY_CRL[5],52628,128
14,6,CFG_CARRY_CRL[6],53092,128
14,6,CFG_CARRY_CRL[7],53556,128
14,6,CFG_CARRY_CRL[8],54484,128
14,6,CFG_CARRY_CRL[9],54948,128
14,6,CFG_LUTCMUX[0],50424,128
14,6,CFG_LUTCMUX[10],52744,128
14,6,CFG_LUTCMUX[11],52396,128
14,6,CFG_LUTCMUX[12],53208,128
14,6,CFG_LUTCMUX[13],52860,128
14,6,CFG_LUTCMUX[14],53672,128
14,6,CFG_LUTCMUX[15],53324,128
14,6,CFG_LUTCMUX[16],54600,128
14,6,CFG_LUTCMUX[17],54252,128
14,6,CFG_LUTCMUX[18],55064,128
