x,y,mux,sel,byte,mask,kind,tile
0,3,CFG_IOMUX2,7,74982,128,mux,IOTILE
0,3,CFG_IOMUX2,8,75098,128,mux,IOTILE
0,3,CFG_IOMUX2,9,74982,64,mux,IOTILE
0,3,CFG_IOMUX2,10,75098,64,mux,IOTILE
0,3,CFG_IOMUX2,11,74982,32,mux,IOTILE
0,3,CFG_IOMUX2,12,75098,32,mux,IOTILE
0,3,CFG_IOMUX2,13,75098,16,mux,IOTILE
0,3,CFG_IOMUX2,14,75214,128,mux,IOTILE
0,3,CFG_IOMUX2,15,75330,128,mux,IOTILE
0,3,CFG_IOMUX2,16,75214,64,mux,IOTILE
0,3,CFG_IOMUX2,17,75330,64,mux,IOTILE
0,3,CFG_IOMUX2,18,75214,32,mux,IOTILE
0,3,CFG_IOMUX2,19,75330,32,mux,IOTILE
0,3,CFG_IOMUX2,20,75330,16,mux,IOTILE
0,3,CFG_IOMUX2,21,75446,128,mux,IOTILE
0,3,CFG_IOMUX2,22,75562,128,mux,IOTILE
0,3,CFG_IOMUX2,23,75446,64,mux,IOTILE
0,3,CFG_IOMUX2,24,75562,64,mux,IOTILE
0,3,CFG_IOMUX2,25,75446,32,mux,IOTILE
0,3,CFG_IOMUX2,26,75562,32,mux,IOTILE
0,3,CFG_IOMUX2,27,75562,16,mux,IOTILE
0,3,CFG_IOMUX2,28,79853,1,mux,IOTILE
0,3,CFG_IOMUX2,29,79969,1,mux,IOTILE
0,3,CFG_IOMUX2,30,79853,2,mux,IOTILE
0,3,CFG_IOMUX2,31,79969,2,mux,IOTILE
0,3,CFG_IOMUX2,32,79853,4,mux,IOTILE
0,3,CFG_IOMUX2,33,79969,4,mux,IOTILE
0,3,CFG_IOMUX2,34,79969,8,mux,IOTILE
0,3,CFG_IOMUX2,35,80085,1,mux,IOTILE
0,3,CFG_IOMUX2,36,80201,1,mux,IOTILE
0,3,CFG_IOMUX2,37,80085,2,mux,IOTILE
0,3,CFG_IOMUX2,38,80201,2,mux,IOTILE
0,3,CFG_IOMUX2,39,80085,4,mux,IOTILE
0,3,CFG_IOMUX2,40,80201,4,mux,IOTILE
0,3,CFG_IOMUX2,41,80201,8,mux,IOTILE
0,3,CFG_IOMUX3,0,80317,1,mux,IOTILE
0,3,CFG_IOMUX3,1,80433,1,mux,IOTILE
0,3,CFG_IOMUX3,2,80317,2,mux,IOTILE
0,3,CFG_IOMUX3,3,80433,2,mux,IOTILE
0,3,CFG_IOMUX3,4,80317,4,mux,IOTILE
0,3,CFG_IOMUX3,5,80433,4,mux,IOTILE
0,3,CFG_IOMUX3,6,80433,8,mux,IOTILE
0,3,CFG_IOMUX3,7,80549,1,mux,IOTILE
0,3,CFG_IOMUX3,8,80665,1,mux,IOTILE
0,3,CFG_IOMUX3,9,80549,2,mux,IOTILE
0,3,CFG_IOMUX3,10,80665,2,mux,IOTILE
0,3,CFG_IOMUX3,11,80549,4,mux,IOTILE
0,3,CFG_IOMUX3,12,80665,4,mux,IOTILE
0,3,CFG_IOMUX3,13,80665,8,mux,IOTILE
0,3,CFG_IOMUX3,14,80781,1,mux,IOTILE
0,3,CFG_IOMUX3,15,80897,1,mux,IOTILE
0,3,CFG_IOMUX3,16,80781,2,mux,IOTILE
0,3,CFG_IOMUX3,17,80897,2,mux,IOTILE
0,3,CFG_IOMUX3,18,80781,4,mux,IOTILE
0,3,CFG_IOMUX3,19,80897,4,mux,IOTILE
0,3,CFG_IOMUX3,20,80897,8,mux,IOTILE
0,3,CFG_IOMUX3,21,81013,1,mux,IOTILE
0,3,CFG_IOMUX3,22,81129,1,mux,IOTILE
0,3,CFG_IOMUX3,23,81013,2,mux,IOTILE
0,3,CFG_IOMUX3,24,81129,2,mux,IOTILE
0,3,CFG_IOMUX3,25,81013,4,mux,IOTILE
0,3,CFG_IOMUX3,26,81129,4,mux,IOTILE
0,3,CFG_IOMUX3,27,81129,8,mux,IOTILE
0,3,CFG_IOMUX3,28,81245,1,mux,IOTILE
0,3,CFG_IOMUX3,29,81361,1,mux,IOTILE
0,3,CFG_IOMUX3,30,81245,2,mux,IOTILE
0,3,CFG_IOMUX3,31,81361,2,mux,IOTILE
0,3,CFG_IOMUX3,32,81245,4,mux,IOTILE
0,3,CFG_IOMUX3,33,81361,4,mux,IOTILE
0,3,CFG_IOMUX3,34,81361,8,mux,IOTILE
0,3,CFG_IOMUX3,35,81477,1,mux,IOTILE
0,3,CFG_IOMUX3,36,81593,1,mux,IOTILE
0,3,CFG_IOMUX3,37,81477,2,mux,IOTILE
0,3,CFG_IOMUX3,38,81593,2,mux,IOTILE
0,3,CFG_IOMUX3,39,81477,4,mux,IOTILE
0,3,CFG_IOMUX3,40,81593,4,mux,IOTILE
0,3,CFG_IOMUX3,41,81593,8,mux,IOTILE
0,3,CFG_IOMUX4,0,79854,128,mux,IOTILE
0,3,CFG_IOMUX4,1,79970,128,mux,IOTILE
0,3,CFG_IOMUX4,2,79854,64,mux,IOTILE
0,3,CFG_IOMUX4,3,79970,64,mux,IOTILE
0,3,CFG_IOMUX4,4,79854,32,mux,IOTILE
0,3,CFG_IOMUX4,5,79970,32,mux,IOTILE
0,3,CFG_IOMUX4,6,79970,16,mux,IOTILE
0,3,CFG_IOMUX4,7,80086,128,mux,IOTILE
0,3,CFG_IOMUX4,8,80202,128,mux,IOTILE
0,3,CFG_IOMUX4,9,80086,64,mux,IOTILE
0,3,CFG_IOMUX4,10,80202,64,mux,IOTILE
0,3,CFG_IOMUX4,11,80086,32,mux,IOTILE
0,3,CFG_IOMUX4,12,80202,32,mux,IOTILE
0,3,CFG_IOMUX4,13,80202,16,mux,IOTILE
0,3,CFG_IOMUX4,14,80318,128,mux,IOTILE
0,3,CFG_IOMUX4,15,80434,128,mux,IOTILE
0,3,CFG_IOMUX4,16,80318,64,mux,IOTILE
0,3,CFG_IOMUX4,17,80434,64,mux,IOTILE
0,3,CFG_IOMUX4,18,80318,32,mux,IOTILE
0,3,CFG_IOMUX4,19,80434,32,mux,IOTILE
0,3,CFG_IOMUX4,20,80434,16,mux,IOTILE
0,3,CFG_IOMUX4,21,80550,128,mux,IOTILE
0,3,CFG_IOMUX4,22,80666,128,mux,IOTILE
0,3,CFG_IOMUX4,23,80550,64,mux,IOTILE
0,3,CFG_IOMUX4,24,80666,64,mux,IOTILE
0,3,CFG_IOMUX4,25,80550,32,mux,IOTILE
0,3,CFG_IOMUX4,26,80666,32,mux,IOTILE
0,3,CFG_IOMUX4,27,80666,16,mux,IOTILE
0,3,CFG_IOMUX4,28,80782,128,mux,IOTILE
0,3,CFG_IOMUX4,29,80898,128,mux,IOTILE
0,3,CFG_IOMUX4,30,80782,64,mux,IOTILE
0,3,CFG_IOMUX4,31,80898,64,mux,IOTILE
0,3,CFG_IOMUX4,32,80782,32,mux,IOTILE
0,3,CFG_IOMUX4,33,80898,32,mux,IOTILE
0,3,CFG_IOMUX4,34,80898,16,mux,IOTILE
0,3,CFG_IOMUX4,35,81014,128,mux,IOTILE
0,3,CFG_IOMUX4,36,81130,128,mux,IOTILE
0,3,CFG_IOMUX4,37,81014,64,mux,IOTILE
0,3,CFG_IOMUX4,38,81130,64,mux,IOTILE
0,3,CFG_IOMUX4,39,81014,32,mux,IOTILE
0,3,CFG_IOMUX4,40,81130,32,mux,IOTILE
0,3,CFG_IOMUX4,41,81130,16,mux,IOTILE
0,3,CFG_IOMUX5,0,81246,128,mux,IOTILE
0,3,CFG_IOMUX5,1,81362,128,mux,IOTILE
0,3,CFG_IOMUX5,2,81246,64,mux,IOTILE
0,3,CFG_IOMUX5,3,81362,64,mux,IOTILE
0,3,CFG_IOMUX5,4,81246,32,mux,IOTILE
0,3,CFG_IOMUX5,5,81362,32,mux,IOTILE
0,3,CFG_IOMUX5,6,81362,16,mux,IOTILE
0,3,CFG_IOMUX5,7,81478,128,mux,IOTILE
0,3,CFG_IOMUX5,8,81594,128,mux,IOTILE
0,3,CFG_IOMUX5,9,81478,64,mux,IOTILE
0,3,CFG_IOMUX5,10,81594,64,mux,IOTILE
0,3,CFG_IOMUX5,11,81478,32,mux,IOTILE
0,3,CFG_IOMUX5,12,81594,32,mux,IOTILE
0,3,CFG_IOMUX5,13,81594,16,mux,IOTILE
0,3,CFG_IOMUX5,14,78925,1,mux,IOTILE
0,3,CFG_IOMUX5,15,79041,1,mux,IOTILE
0,3,CFG_IOMUX5,16,78925,2,mux,IOTILE
0,3,CFG_IOMUX5,17,79041,2,mux,IOTILE
0,3,CFG_IOMUX5,18,78925,4,mux,IOTILE
0,3,CFG_IOMUX5,19,79041,4,mux,IOTILE
0,3,CFG_IOMUX5,20,79041,8,mux,IOTILE
0,3,CFG_IOMUX5,21,79157,1,mux,IOTILE
0,3,CFG_IOMUX5,22,79273,1,mux,IOTILE
0,3,CFG_IOMUX5,23,79157,2,mux,IOTILE
0,3,CFG_IOMUX5,24,79273,2,mux,IOTILE
0,3,CFG_IOMUX5,25,79157,4,mux,IOTILE
0,3,CFG_IOMUX5,26,79273,4,mux,IOTILE
0,3,CFG_IOMUX5,27,79273,8,mux,IOTILE
0,3,CFG_IOMUX5,28,79389,1,mux,IOTILE
0,3,CFG_IOMUX5,29,79505,1,mux,IOTILE
0,3,CFG_IOMUX5,30,79389,2,mux,IOTILE
0,3,CFG_IOMUX5,31,79505,2,mux,IOTILE
0,3,CFG_IOMUX5,32,79389,4,mux,IOTILE
0,3,CFG_IOMUX5,33,79505,4,mux,IOTILE
0,3,CFG_IOMUX5,34,79505,8,mux,IOTILE
0,3,CFG_IOMUX5,35,79621,1,mux,IOTILE
0,3,CFG_IOMUX5,36,79737,1,mux,IOTILE
0,3,CFG_IOMUX5,37,79621,2,mux,IOTILE
0,3,CFG_IOMUX5,38,79737,2,mux,IOTILE
0,3,CFG_IOMUX5,39,79621,4,mux,IOTILE
0,3,CFG_IOMUX5,40,79737,4,mux,IOTILE
0,3,CFG_IOMUX5,41,79737,8,mux,IOTILE
0,3,CFG_OE_ASYNC_MODE,0,74286,1,ioreg,IOTILE
0,3,CFG_OE_ASYNC_MODE,1,75446,1,ioreg,IOTILE
0,3,CFG_OE_ASYNC_MODE,2,76606,1,ioreg,IOTILE
0,3,CFG_OE_ASYNC_MODE,3,78694,1,ioreg,IOTILE
0,3,CFG_OE_ASYNC_MODE,4,79854,1,ioreg,IOTILE
0,3,CFG_OE_ASYNC_MODE,5,81014,1,ioreg,IOTILE
0,3,CFG_OE_POWERUP,0,74402,2,ioreg,IOTILE
0,3,CFG_OE_POWERUP,1,75562,2,ioreg,IOTILE
0,3,CFG_OE_POWERUP,2,76722,2,ioreg,IOTILE
0,3,CFG_OE_POWERUP,3,78810,2,ioreg,IOTILE
0,3,CFG_OE_POWERUP,4,79970,2,ioreg,IOTILE
0,3,CFG_OE_POWERUP,5,81130,2,ioreg,IOTILE
0,3,CFG_OE_REG_MODE,0,74170,1,ioreg,IOTILE
0,3,CFG_OE_REG_MODE,1,75330,1,ioreg,IOTILE
0,3,CFG_OE_REG_MODE,2,76490,1,ioreg,IOTILE
0,3,CFG_OE_REG_MODE,3,78578,1,ioreg,IOTILE
0,3,CFG_OE_REG_MODE,4,79738,1,ioreg,IOTILE
0,3,CFG_OE_REG_MODE,5,80898,1,ioreg,IOTILE
0,3,CFG_OE_SYNC_MODE,0,74286,2,ioreg,IOTILE
0,3,CFG_OE_SYNC_MODE,1,75446,2,ioreg,IOTILE
0,3,CFG_OE_SYNC_MODE,2,76606,2,ioreg,IOTILE
0,3,CFG_OE_SYNC_MODE,3,78694,2,ioreg,IOTILE
0,3,CFG_OE_SYNC_MODE,4,79854,2,ioreg,IOTILE
0,3,CFG_OE_SYNC_MODE,5,81014,2,ioreg,IOTILE
0,3,CFG_OUTDELAY,0,74866,1,delay,IOTILE
0,3,CFG_OUTDELAY,1,76026,1,delay,IOTILE
0,3,CFG_OUTDELAY,2,77186,1,delay,IOTILE
0,3,CFG_OUTDELAY,3,79274,1,delay,IOTILE
0,3,CFG_OUTDELAY,4,80434,1,delay,IOTILE
0,3,CFG_OUTDELAY,5,81594,1,delay,IOTILE
0,3,CFG_OUT_ASYNC_MODE,0,74054,1,ioreg,IOTILE
0,3,CFG_OUT_ASYNC_MODE,1,75214,1,ioreg,IOTILE
0,3,CFG_OUT_ASYNC_MODE,2,76374,1,ioreg,IOTILE
0,3,CFG_OUT_ASYNC_MODE,3,78462,1,ioreg,IOTILE
0,3,CFG_OUT_ASYNC_MODE,4,79622,1,ioreg,IOTILE
0,3,CFG_OUT_ASYNC_MODE,5,80782,1,ioreg,IOTILE
0,3,CFG_OUT_POWERUP,0,74170,2,ioreg,IOTILE
0,3,CFG_OUT_POWERUP,1,75330,2,ioreg,IOTILE
0,3,CFG_OUT_POWERUP,2,76490,2,ioreg,IOTILE
0,3,CFG_OUT_POWERUP,3,78578,2,ioreg,IOTILE
0,3,CFG_OUT_POWERUP,4,79738,2,ioreg,IOTILE
0,3,CFG_OUT_POWERUP,5,80898,2,ioreg,IOTILE
0,3,CFG_OUT_REG_MODE,0,74402,1,ioreg,IOTILE
0,3,CFG_OUT_REG_MODE,1,75562,1,ioreg,IOTILE
0,3,CFG_OUT_REG_MODE,2,76722,1,ioreg,IOTILE
0,3,CFG_OUT_REG_MODE,3,78810,1,ioreg,IOTILE
0,3,CFG_OUT_REG_MODE,4,79970,1,ioreg,IOTILE
0,3,CFG_OUT_REG_MODE,5,81130,1,ioreg,IOTILE
0,3,CFG_OUT_SYNC_MODE,0,74054,2,ioreg,IOTILE
0,3,CFG_OUT_SYNC_MODE,1,75214,2,ioreg,IOTILE
0,3,CFG_OUT_SYNC_MODE,2,76374,2,ioreg,IOTILE
0,3,CFG_OUT_SYNC_MODE,3,78462,2,ioreg,IOTILE
0,3,CFG_OUT_SYNC_MODE,4,79622,2,ioreg,IOTILE
0,3,CFG_OUT_SYNC_MODE,5,80782,2,ioreg,IOTILE
0,4,CFG_INDA_DELAY,0,66630,2,delay,IOTILE
0,4,CFG_INDA_DELAY,1,66630,1,delay,IOTILE
0,4,CFG_INDA_DELAY,2,66746,2,delay,IOTILE
0,4,CFG_INDA_DELAY,3,67790,2,delay,IOTILE
0,4,CFG_INDA_DELAY,4,67790,1,delay,IOTILE
0,4,CFG_INDA_DELAY,5,67906,2,delay,IOTILE
0,4,CFG_INDA_DELAY,6,68950,2,delay,IOTILE
0,4,CFG_INDA_DELAY,7,68950,1,delay,IOTILE
0,4,CFG_INDA_DELAY,8,69066,2,delay,IOTILE
0,4,CFG_INDA_DELAY,9,71038,2,delay,IOTILE
0,4,CFG_INDA_DELAY,10,71038,1,delay,IOTILE
0,4,CFG_INDA_DELAY,11,71154,2,delay,IOTILE
0,4,CFG_INDA_DELAY,12,72198,2,delay,IOTILE
0,4,CFG_INDA_DELAY,13,72198,1,delay,IOTILE
0,4,CFG_INDA_DELAY,14,72314,2,delay,IOTILE
0,4,CFG_INDA_DELAY,15,73358,2,delay,IOTILE
0,4,CFG_INDA_DELAY,16,73358,1,delay,IOTILE
0,4,CFG_INDA_DELAY,17,73474,2,delay,IOTILE
0,4,CFG_INPUTMUX0,0,65934,8,mux,IOTILE
0,4,CFG_INPUTMUX0,1,66166,8,mux,IOTILE
0,4,CFG_INPUTMUX1,0,67094,8,mux,IOTILE
0,4,CFG_INPUTMUX1,1,67326,8,mux,IOTILE
0,4,CFG_INPUTMUX2,0,68022,8,mux,IOTILE
0,4,CFG_INPUTMUX2,1,68254,8,mux,IOTILE
0,4,CFG_INPUTMUX3,0,71038,8,mux,IOTILE
0,4,CFG_INPUTMUX3,1,71270,8,mux,IOTILE
0,4,CFG_INPUTMUX4,0,71502,8,mux,IOTILE
0,4,CFG_INPUTMUX4,1,71734,8,mux,IOTILE
0,4,CFG_INPUTMUX5,0,72662,8,mux,IOTILE
0,4,CFG_INPUTMUX5,1,72894,8,mux,IOTILE
0,4,CFG_INREG_DELAY,0,66746,1,delay,IOTILE
0,4,CFG_INREG_DELAY,1,66862,1,delay,IOTILE
