edge
"RMUX86@6,3->RMUX50@7,3"
"RMUX03@6,4->RMUX15@6,4"
"RMUX08@6,4->RMUX27@5,4"
"RMUX15@6,4->RMUX63@5,4"
"RMUX33@6,4->RMUX45@6,4"
"RMUX45@6,4->RMUX86@5,4"
"RMUX51@6,4->RMUX15@6,4"
"RMUX57@6,4->RMUX45@6,4"
"RMUX68@6,4->RMUX80@5,4"
"RMUX03@7,1->RMUX15@7,1"
"RMUX08@7,1->RMUX33@6,1"
"RMUX09@7,1->RMUX38@7,1"
"RMUX33@7,1->RMUX45@7,1"
"RMUX92@7,1->RMUX81@7,1"
"RMUX08@7,2->RMUX26@6,2"
"RMUX15@7,2->RMUX63@6,2"
"RMUX38@7,2->RMUX50@6,2"
"RMUX49@7,2->RMUX07@8,2"
"RMUX51@7,2->RMUX15@7,2"
"RMUX68@7,2->RMUX85@6,2"
"RMUX80@7,2->RMUX26@7,4"
"RMUX92@7,2->RMUX81@7,2"
"RMUX03@7,3->RMUX15@7,3"
"RMUX03@7,3->RMUX21@7,3"
"RMUX08@7,3->RMUX26@6,3"
"RMUX08@7,3->RMUX27@6,3"
"RMUX08@7,3->RMUX33@6,3"
"RMUX68@7,3->RMUX85@6,3"
"RMUX03@7,4->RMUX15@7,4"
"RMUX08@7,4->RMUX33@6,4"
"RMUX15@7,4->RMUX63@6,4"
"RMUX33@7,4->RMUX45@7,4"
"RMUX38@7,4->RMUX50@6,4"
"RMUX49@7,4->RMUX07@8,4"
"RMUX68@7,4->RMUX80@6,4"
"RMUX86@7,4->RMUX50@8,4"
"RMUX03@8,1->RMUX15@8,1"
"RMUX08@8,1->RMUX33@7,1"
"RMUX33@8,1->RMUX45@8,1"
"RMUX45@8,1->RMUX86@7,1"
"RMUX68@8,1->RMUX85@7,1"
"RMUX92@8,1->RMUX81@8,1"
"RMUX03@8,2->RMUX21@8,2"
"RMUX08@8,2->RMUX26@7,2"
"RMUX08@8,2->RMUX27@7,2"
"RMUX08@8,2->RMUX37@7,2"
"RMUX25@8,2->RMUX01@8,2"
"RMUX68@8,2->RMUX85@7,2"
"RMUX03@8,3->RMUX15@8,3"
"RMUX15@8,3->RMUX63@7,3"
"RMUX51@8,3->RMUX15@8,3"
"RMUX08@8,4->RMUX26@7,4"
"RMUX08@8,4->RMUX27@7,4"
"RMUX08@8,4->RMUX33@7,4"
"RMUX15@8,4->RMUX63@7,4"
"RMUX33@8,4->RMUX45@8,4"
"RMUX38@8,4->RMUX50@7,4"
"RMUX45@8,4->RMUX86@7,4"
"RMUX49@8,4->RMUX07@9,4"
"RMUX51@8,4->RMUX15@8,4"
"RMUX57@8,4->RMUX45@8,4"
"RMUX68@8,4->RMUX80@7,4"
"RMUX86@8,4->RMUX50@9,4"
"RMUX03@9,1->RMUX15@9,1"
"RMUX08@9,1->RMUX26@8,1"
"RMUX33@9,1->RMUX45@9,1"
"RMUX45@9,1->RMUX86@8,1"
"RMUX51@9,1->RMUX15@9,1"
"RMUX68@9,1->RMUX85@8,1"
"RMUX03@9,2->RMUX15@9,2"
"RMUX08@9,2->RMUX33@8,2"
"RMUX09@9,2->RMUX38@9,2"
"RMUX15@9,2->RMUX63@8,2"
"RMUX69@9,2->RMUX93@9,1"
"RMUX86@9,2->RMUX50@10,2"
"RMUX08@9,3->RMUX27@8,3"
"RMUX27@9,3->RMUX15@9,4"
"RMUX32@9,3->RMUX33@9,1"
"RMUX49@9,3->RMUX07@10,3"
"RMUX86@9,3->RMUX50@10,3"
"RMUX03@9,4->RMUX15@9,4"
"RMUX03@9,4->RMUX21@9,4"
"RMUX08@9,4->RMUX26@8,4"
"RMUX08@9,4->RMUX33@8,4"
"RMUX08@9,4->RMUX37@8,4"
"RMUX33@9,4->RMUX45@9,4"
"RMUX45@9,4->RMUX86@8,4"
"RMUX49@9,4->RMUX07@10,4"
"RMUX51@9,4->RMUX15@9,4"
"RMUX57@9,4->RMUX45@9,4"
"RMUX73@9,4->RMUX01@9,4"
"RMUX86@9,4->RMUX50@10,4"
"RMUX87@9,4->RMUX69@9,3"
"RMUX15@10,2->RMUX63@9,2"
"RMUX69@10,2->RMUX93@10,1"
"RMUX08@10,3->RMUX33@9,3"
"RMUX33@10,4->RMUX45@10,4"
"RMUX80@11,2->RMUX26@11,4"
"RMUX08@11,3->RMUX26@10,3"
"RMUX08@11,3->RMUX33@10,3"
"RMUX03@11,4->RMUX15@11,4"
"RMUX45@11,4->RMUX86@10,4"
"RMUX45@12,1->RMUX86@11,1"
"RMUX92@12,1->RMUX81@12,1"
"RMUX19@12,2->RMUX89@12,1"
"RMUX33@12,2->RMUX45@12,2"
"RMUX38@12,4->RMUX50@11,4"
"RMUX27@14,10->RMUX15@14,11"
"RMUX27@14,11->RMUX15@14,12"
"RMUX49@14,2->RMUX07@15,2"
"RMUX03@14,3->RMUX21@14,3"
"RMUX09@14,3->RMUX38@14,3"
"RMUX32@14,3->RMUX33@14,1"
"RMUX49@14,3->RMUX07@15,3"
"RMUX09@14,4->RMUX38@14,3"
"RMUX57@14,4->RMUX45@14,4"
"RMUX57@14,4->RMUX38@14,5"
"RMUX09@14,5->RMUX38@14,5"
"RMUX27@14,5->RMUX15@14,6"
"RMUX57@14,5->RMUX45@14,5"
"RMUX69@14,5->RMUX93@14,4"
"RMUX09@14,6->RMUX38@14,6"
"RMUX92@14,6->RMUX81@14,6"
"RMUX33@14,8->RMUX45@14,8"
"RMUX09@14,9->RMUX38@14,9"
"RMUX27@14,9->RMUX15@14,10"
"RMUX19@15,10->RMUX88@15,9"
"RMUX69@15,10->RMUX93@15,9"
"RMUX32@15,11->RMUX33@15,9"
"RMUX92@15,1->RMUX81@15,1"
"RMUX09@15,2->RMUX38@15,1"
"RMUX69@15,2->RMUX93@15,1"
"RMUX38@15,3->RMUX50@14,3"
"RMUX86@15,3->RMUX50@16,3"
"RMUX68@15,5->RMUX85@14,5"
"RMUX08@15,6->RMUX37@14,6"
"RMUX27@15,6->RMUX15@15,7"
"RMUX32@15,6->RMUX33@15,4"
"RMUX67@15,6->RMUX72@15,6"
"RMUX92@15,6->RMUX81@15,6"
"RMUX09@15,7->RMUX38@15,7"
"RMUX51@15,7->RMUX15@15,7"
"RMUX92@15,7->RMUX81@15,7"
"RMUX08@15,8->RMUX27@14,8"
"RMUX38@15,8->RMUX50@14,8"
"RMUX55@15,8->RMUX31@15,7"
"RMUX91@15,8->RMUX89@14,8"
"RMUX57@15,9->RMUX38@15,10"
"RMUX03@16,10->RMUX15@16,10"
"RMUX03@16,10->RMUX21@16,10"
"RMUX08@16,10->RMUX37@15,10"
"RMUX38@16,10->RMUX50@15,10"
"RMUX49@16,10->RMUX07@17,10"
"RMUX51@16,10->RMUX15@16,10"
"RMUX57@16,10->RMUX45@16,10"
"RMUX68@16,10->RMUX80@15,10"
"RMUX86@16,10->RMUX50@17,10"
"RMUX03@16,11->RMUX15@16,11"
"RMUX15@16,11->RMUX63@15,11"
"RMUX49@16,11->RMUX07@17,11"
"RMUX51@16,11->RMUX15@16,11"
"RMUX03@16,12->RMUX21@16,12"
"RMUX38@16,12->RMUX50@15,12"
"RMUX49@16,12->RMUX07@17,12"
"RMUX51@16,12->RMUX15@16,12"
"RMUX57@16,12->RMUX45@16,12"
"RMUX68@16,12->RMUX80@15,12"
"RMUX09@16,1->RMUX38@16,1"
"RMUX08@16,2->RMUX27@15,2"
"RMUX49@16,2->RMUX07@17,2"
"RMUX68@16,2->RMUX85@15,2"
"RMUX32@16,3->RMUX33@16,1"
"RMUX68@16,3->RMUX80@15,3"
"RMUX08@16,5->RMUX26@15,5"
"RMUX14@16,5->RMUX61@16,6"
"RMUX57@16,6->RMUX38@16,7"
"RMUX03@16,7->RMUX21@16,7"
"RMUX27@16,7->RMUX15@16,8"
"RMUX57@16,7->RMUX38@16,8"
"RMUX32@16,8->RMUX33@16,6"
"RMUX49@16,8->RMUX07@17,8"
"RMUX57@16,8->RMUX38@16,9"
"RMUX80@16,8->RMUX26@16,10"
"RMUX08@16,9->RMUX37@15,9"
"RMUX25@16,9->RMUX00@16,9"
"RMUX57@16,9->RMUX45@16,9"
"RMUX38@17,10->RMUX50@16,10"
"RMUX57@17,10->RMUX45@17,10"
"RMUX57@17,10->RMUX38@17,11"
"RMUX86@17,10->RMUX50@18,10"
"RMUX08@17,11->RMUX26@16,11"
"RMUX49@17,11->RMUX07@18,11"
"RMUX57@17,11->RMUX45@17,11"
"RMUX03@17,12->RMUX15@17,12"
"RMUX03@17,12->RMUX21@17,12"
"RMUX08@17,12->RMUX26@16,12"
"RMUX38@17,12->RMUX50@16,12"
"RMUX45@17,12->RMUX86@16,12"
"RMUX51@17,12->RMUX15@17,12"
"RMUX68@17,1->RMUX85@16,1"
"RMUX03@17,2->RMUX21@17,2"
"RMUX08@17,2->RMUX33@16,2"
"RMUX15@17,2->RMUX63@16,2"
"RMUX51@17,2->RMUX15@17,2"
"RMUX92@17,2->RMUX81@17,2"
"RMUX08@17,3->RMUX33@16,3"
"RMUX08@17,3->RMUX37@16,3"
"RMUX15@17,3->RMUX63@16,3"
"RMUX57@17,3->RMUX45@17,3"
"RMUX32@17,4->RMUX33@17,2"
"RMUX68@17,5->RMUX85@16,5"
"RMUX09@17,6->RMUX38@17,6"
"RMUX68@17,6->RMUX85@16,6"
"RMUX69@17,7->RMUX93@17,6"
"RMUX80@17,7->RMUX26@17,9"
"RMUX32@17,8->RMUX33@17,6"
"RMUX38@17,8->RMUX50@16,8"
"RMUX68@17,8->RMUX80@16,8"
"RMUX69@17,8->RMUX93@17,7"
"RMUX08@17,9->RMUX37@16,9"
"RMUX91@17,9->RMUX89@16,9"
"RMUX92@17,9->RMUX81@17,9"
"RMUX08@18,10->RMUX33@17,10"
"RMUX32@18,10->RMUX33@18,8"
"RMUX69@18,10->RMUX93@18,9"
"RMUX08@18,11->RMUX26@17,11"
"RMUX38@18,11->RMUX50@17,11"
"RMUX03@18,12->RMUX21@18,12"
"RMUX57@18,12->RMUX45@18,12"
"RMUX27@18,1->RMUX15@18,2"
"RMUX92@18,1->RMUX81@18,1"
"RMUX08@18,2->RMUX27@17,2"
"RMUX68@18,2->RMUX80@17,2"
"RMUX68@18,2->RMUX85@17,2"
"RMUX08@18,3->RMUX27@17,3"
"RMUX15@18,3->RMUX63@17,3"
"RMUX39@18,3->RMUX52@18,2"
"RMUX55@18,3->RMUX31@18,2"
"RMUX57@18,3->RMUX38@18,4"
"RMUX68@18,3->RMUX80@17,3"
"RMUX57@18,4->RMUX45@18,4"
"RMUX68@18,4->RMUX80@17,4"
"RMUX80@18,4->RMUX26@18,6"
"RMUX57@18,5->RMUX45@18,5"
"RMUX80@18,5->RMUX26@18,7"
"RMUX32@18,6->RMUX33@18,4"
"RMUX86@18,6->RMUX50@19,6"
"RMUX32@18,7->RMUX33@18,5"
"RMUX57@18,7->RMUX38@18,8"
"RMUX25@18,8->RMUX01@18,8"
"RMUX45@18,8->RMUX86@17,8"
"RMUX45@18,9->RMUX86@17,9"
"RMUX49@18,9->RMUX07@19,9"
"RMUX09@19,10->RMUX38@19,10"
"RMUX09@19,10->RMUX38@19,9"
"RMUX32@19,10->RMUX33@19,8"
"RMUX33@19,10->RMUX45@19,10"
"RMUX38@19,10->RMUX50@18,10"
"RMUX91@19,10->RMUX72@18,10"
"RMUX92@19,10->RMUX81@19,10"
"RMUX33@19,12->RMUX45@19,12"
"RMUX45@19,12->RMUX86@18,12"
"RMUX49@19,12->RMUX07@20,12"
"RMUX09@19,1->RMUX38@19,1"
"RMUX08@19,2->RMUX33@18,2"
"RMUX09@19,2->RMUX38@19,1"
"RMUX68@19,2->RMUX85@18,2"
"RMUX03@19,3->RMUX21@19,3"
"RMUX08@19,3->RMUX37@18,3"
"RMUX15@19,3->RMUX63@18,3"
"RMUX57@19,3->RMUX45@19,3"
"RMUX68@19,3->RMUX80@18,3"
"RMUX27@19,4->RMUX15@19,5"
"RMUX08@19,5->RMUX27@18,5"
"RMUX08@19,5->RMUX37@18,5"
"RMUX25@19,5->RMUX01@19,5"
"RMUX51@19,5->RMUX15@19,5"
"RMUX57@19,5->RMUX45@19,5"
"RMUX80@19,5->RMUX26@19,7"
"RMUX08@19,6->RMUX27@18,6"
"RMUX32@19,6->RMUX33@19,4"
"RMUX49@19,7->RMUX07@20,7"
"RMUX69@19,7->RMUX93@19,6"
"RMUX08@19,8->RMUX37@18,8"
"RMUX15@19,8->RMUX63@18,8"
"RMUX33@19,8->RMUX45@19,8"
"RMUX51@19,8->RMUX15@19,8"
"RMUX86@19,8->RMUX50@20,8"
"RMUX32@19,9->RMUX33@19,7"
"RMUX51@1,2->RMUX15@1,2"
"RMUX57@1,3->RMUX38@1,4"
"RMUX32@20,11->RMUX33@20,9"
"RMUX57@20,12->RMUX45@20,12"
"RMUX09@20,1->RMUX38@20,1"
"RMUX55@20,2->RMUX31@20,1"
"RMUX27@20,3->RMUX15@20,4"
"RMUX32@20,4->RMUX33@20,2"
"RMUX33@20,5->RMUX45@20,5"
"RMUX57@20,5->RMUX38@20,6"
"RMUX09@20,7->RMUX38@20,6"
"RMUX27@20,7->RMUX15@20,8"
"RMUX03@20,8->RMUX15@20,8"
"RMUX27@20,8->RMUX15@20,9"
"RMUX33@20,9->RMUX45@20,9"
"RMUX57@20,9->RMUX45@20,9"
"RMUX80@20,9->RMUX26@20,11"
"RMUX08@2,3->RMUX27@1,3"
"RMUX57@2,3->RMUX45@2,3"
"RMUX08@3,1->RMUX26@2,1"
"RMUX03@3,2->RMUX15@3,2"
"RMUX08@3,2->RMUX33@2,2"
"RMUX51@3,2->RMUX15@3,2"
"RMUX55@3,2->RMUX31@3,1"
"RMUX08@3,3->RMUX27@2,3"
"RMUX15@3,3->RMUX63@2,3"
"RMUX27@3,3->RMUX15@3,4"
"RMUX51@3,3->RMUX15@3,3"
"RMUX57@3,3->RMUX45@3,3"
"RMUX68@3,3->RMUX80@2,3"
"RMUX08@4,1->RMUX33@3,1"
"RMUX03@4,2->RMUX15@4,2"
"RMUX15@4,2->RMUX63@3,2"
"RMUX25@4,2->RMUX00@4,2"
"RMUX49@4,3->RMUX07@5,3"
"RMUX86@4,3->RMUX50@5,3"
"RMUX68@4,4->RMUX80@3,4"
"RMUX68@5,1->RMUX85@4,1"
"RMUX08@5,2->RMUX37@4,2"
"RMUX38@5,2->RMUX50@4,2"
"RMUX68@5,3->RMUX85@4,3"
"RMUX03@5,4->RMUX15@5,4"
"RMUX15@5,4->RMUX63@4,4"
"RMUX68@6,1->RMUX85@5,1"
"RMUX03@6,2->RMUX21@6,2"
"RMUX03@6,3->RMUX15@6,3"
"RMUX08@6,3->RMUX33@5,3"
"RMUX32@6,3->RMUX33@6,1"
"RMUX33@6,3->RMUX45@6,3"
"RMUX49@6,3->RMUX07@7,3"
"RMUX51@6,3->RMUX15@6,3"
"RMUX03@6,4->RMUX21@6,4"
"RMUX08@6,4->RMUX26@5,4"
"RMUX08@6,4->RMUX33@5,4"
"RMUX38@6,4->RMUX50@5,4"
"RMUX15@7,1->RMUX63@6,1"
"RMUX45@7,1->RMUX86@6,1"
"RMUX68@7,1->RMUX85@6,1"
"RMUX03@7,2->RMUX21@7,2"
"RMUX08@7,2->RMUX33@6,2"
"RMUX27@7,3->RMUX15@7,4"
"RMUX08@7,4->RMUX27@6,4"
"RMUX38@8,2->RMUX50@7,2"
"RMUX68@8,2->RMUX80@7,2"
"RMUX25@9,1->RMUX00@9,1"
"RMUX08@9,2->RMUX27@8,2"
"RMUX08@9,2->RMUX37@8,2"
"RMUX09@9,2->RMUX38@9,1"
"RMUX33@9,2->RMUX45@9,2"
"RMUX38@9,2->RMUX50@8,2"
"RMUX91@9,2->RMUX89@8,2"
"RMUX55@10,2->RMUX31@10,1"
"RMUX57@17,8->RMUX38@17,9"
"RMUX08@19,9->RMUX27@18,9"
"RMUX45@6,3->RMUX86@5,3"
"RMUX68@7,2->RMUX80@6,2"
"RMUX08@10,2->RMUX26@9,2"
"RMUX68@10,2->RMUX80@9,2"
"RMUX68@10,2->RMUX85@9,2"
"RMUX80@10,2->RMUX26@10,4"
"RMUX92@10,2->RMUX81@10,2"
"RMUX08@10,4->RMUX26@9,4"
"RMUX08@11,1->RMUX26@10,1"
"RMUX03@11,2->RMUX15@11,2"
"RMUX92@11,2->RMUX81@11,2"
"RMUX03@11,3->RMUX21@11,3"
"RMUX38@11,3->RMUX50@10,3"
"RMUX45@11,3->RMUX86@10,3"
"RMUX08@11,4->RMUX26@10,4"
"RMUX08@12,1->RMUX26@11,1"
"RMUX08@12,1->RMUX33@11,1"
"RMUX68@12,1->RMUX85@11,1"
"RMUX08@12,2->RMUX33@11,2"
"RMUX38@12,2->RMUX50@11,2"
"RMUX45@12,2->RMUX86@11,2"
"RMUX38@12,3->RMUX50@11,3"
"RMUX45@12,3->RMUX86@11,3"
"RMUX68@12,4->RMUX80@11,4"
"RMUX09@14,10->RMUX38@14,9"
"RMUX55@14,10->RMUX31@14,9"
"RMUX68@14,10->RMUX81@16,10"
"OMUX20@14,1->RMUX27@14,1"
"RMUX03@14,1->RMUX15@14,1"
"RMUX27@14,1->RMUX04@14,2"
"RMUX38@14,1->RMUX51@17,1"
"RMUX55@14,2->RMUX31@14,1"
"RMUX92@14,2->RMUX81@14,2"
"RMUX57@14,3->RMUX38@14,4"
"RMUX92@14,4->RMUX81@14,4"
"RMUX57@14,5->RMUX38@14,6"
"RMUX09@14,7->RMUX38@14,6"
"RMUX55@14,7->RMUX31@14,6"
"RMUX55@14,8->RMUX31@14,7"
"RMUX73@14,8->RMUX01@14,8"
"RMUX92@14,9->RMUX81@14,9"
"RMUX57@15,11->RMUX45@15,11"
"RMUX68@15,11->RMUX80@14,11"
"RMUX08@15,12->RMUX27@14,12"
"RMUX08@15,1->RMUX33@14,1"
"RMUX45@15,1->RMUX86@14,1"
"RMUX56@15,1->RMUX33@14,1"
"RMUX08@15,2->RMUX33@14,2"
"RMUX25@15,2->RMUX00@15,2"
"RMUX55@15,2->RMUX31@15,1"
"RMUX51@15,3->RMUX15@15,3"
"RMUX69@15,4->RMUX93@15,3"
"RMUX08@15,5->RMUX37@14,5"
"RMUX32@15,7->RMUX33@15,5"
"RMUX73@15,7->RMUX01@15,7"
"RMUX38@15,9->RMUX50@14,9"
"RMUX55@15,9->RMUX31@15,8"
"RMUX15@16,10->RMUX63@15,10"
"RMUX68@16,10->RMUX85@15,10"
"RMUX32@16,11->RMUX33@16,9"
"RMUX33@16,11->RMUX45@16,11"
"RMUX15@16,12->RMUX63@15,12"
"RMUX08@16,1->RMUX26@15,1"
"RMUX08@16,2->RMUX37@15,2"
"RMUX09@16,2->RMUX38@16,2"
"RMUX55@16,2->RMUX31@16,1"
"RMUX92@16,2->RMUX81@16,2"
"RMUX69@16,3->RMUX93@16,2"
"RMUX08@16,5->RMUX33@15,5"
"RMUX08@16,6->RMUX37@15,6"
"RMUX51@16,6->RMUX15@16,6"
"RMUX08@16,7->RMUX27@15,7"
"RMUX08@16,7->RMUX37@15,7"
"RMUX49@16,7->RMUX07@17,7"
"RMUX92@16,7->RMUX81@16,7"
"RMUX27@16,8->RMUX15@16,9"
"RMUX92@16,8->RMUX81@16,8"
"RMUX67@16,9->RMUX72@16,9"
"RMUX80@16,9->RMUX26@16,11"
"RMUX08@17,10->RMUX26@16,10"
"RMUX15@17,10->RMUX63@16,10"
"RMUX27@17,10->RMUX04@17,11"
"RMUX33@17,10->RMUX45@17,10"
"RMUX68@17,10->RMUX85@16,10"
"RMUX69@17,10->RMUX93@17,9"
"RMUX92@17,10->RMUX81@17,10"
"RMUX03@17,11->RMUX21@17,11"
"RMUX08@17,11->RMUX33@16,11"
"RMUX08@17,11->RMUX37@16,11"
"RMUX20@17,11->RMUX75@14,11"
"RMUX51@17,11->RMUX15@17,11"
"RMUX57@17,11->RMUX38@17,12"
"RMUX15@17,12->RMUX63@16,12"
"RMUX86@17,12->RMUX50@18,12"
"RMUX51@17,1->RMUX15@17,1"
"RMUX91@17,1->RMUX89@16,1"
"RMUX03@17,2->RMUX15@17,2"
"RMUX08@17,2->RMUX26@16,2"
"RMUX03@17,3->RMUX14@13,3"
"RMUX08@17,3->RMUX27@18,3"
"RMUX09@17,3->RMUX38@17,4"
"RMUX26@17,3->RMUX09@13,3"
"RMUX26@17,3->RMUX19@14,3"
"RMUX44@17,3->RMUX80@17,2"
"RMUX75@17,3->RMUX20@17,5"
"RMUX81@17,3->RMUX45@20,3"
"RMUX08@17,4->RMUX37@16,4"
"RMUX14@17,4->RMUX61@17,5"
"RMUX49@17,6->RMUX07@18,6"
"RMUX80@17,6->RMUX26@17,8"
"RMUX08@17,7->RMUX37@16,7"
"RMUX15@17,7->RMUX63@16,7"
"RMUX27@17,7->RMUX15@17,8"
"RMUX55@17,7->RMUX31@17,6"
"RMUX86@17,8->RMUX50@18,8"
"RMUX08@17,9->RMUX33@16,9"
"RMUX49@17,9->RMUX07@18,9"
"RMUX57@17,9->RMUX45@17,9"
"RMUX09@18,10->RMUX38@18,10"
"RMUX51@18,10->RMUX15@18,10"
"RMUX68@18,10->RMUX80@17,10"
"RMUX81@18,11->RMUX45@20,11"
"RMUX87@18,11->RMUX63@18,9"
"RMUX08@18,12->RMUX33@17,12"
"RMUX86@18,12->RMUX50@19,12"
"RMUX15@18,2->RMUX63@17,2"
"RMUX86@18,2->RMUX50@19,2"
"RMUX03@18,3->RMUX15@18,3"
"RMUX08@18,3->RMUX33@17,3"
"RMUX09@18,3->RMUX39@18,5"
"RMUX13@18,3->RMUX71@17,3"
"RMUX32@18,3->RMUX33@18,1"
"RMUX32@18,3->RMUX26@18,6"
"RMUX38@18,3->RMUX50@17,3"
"RMUX43@18,3->RMUX89@17,3"
"RMUX09@18,4->RMUX38@18,3"
"RMUX14@18,4->RMUX61@18,5"
"RMUX08@18,5->RMUX37@17,5"
"RMUX25@18,5->RMUX01@18,5"
"RMUX55@18,5->RMUX31@18,4"
"RMUX08@18,7->RMUX37@17,7"
"RMUX25@18,7->RMUX01@18,7"
"RMUX08@18,9->RMUX37@17,9"
"RMUX09@18,9->RMUX38@18,8"
"RMUX55@18,9->RMUX31@18,8"
"RMUX57@18,9->RMUX38@18,10"
"RMUX69@18,9->RMUX93@18,8"
"RMUX08@19,10->RMUX26@18,10"
"RMUX27@19,10->RMUX15@19,11"
"RMUX55@19,10->RMUX31@19,9"
"RMUX32@19,11->RMUX33@19,9"
"RMUX51@19,11->RMUX15@19,11"
"RMUX57@19,11->RMUX38@19,12"
"RMUX38@19,12->RMUX50@18,12"
"RMUX57@19,12->RMUX45@19,12"
"RMUX45@19,1->RMUX86@18,1"
"RMUX68@19,1->RMUX85@18,1"
"RMUX08@19,2->RMUX27@18,2"
"RMUX09@19,2->RMUX38@19,2"
"RMUX15@19,2->RMUX63@18,2"
"RMUX39@19,2->RMUX52@19,1"
"RMUX55@19,2->RMUX31@19,1"
"RMUX68@19,2->RMUX80@18,2"
"RMUX91@19,2->RMUX89@18,2"
"RMUX02@19,3->RMUX13@19,4"
"RMUX08@19,3->RMUX27@18,3"
"RMUX49@19,3->RMUX07@20,3"
"RMUX92@19,3->RMUX81@19,3"
"RMUX03@19,4->RMUX15@19,4"
"RMUX15@19,4->RMUX63@18,4"
"RMUX32@19,4->RMUX33@19,2"
"RMUX45@19,4->RMUX86@18,4"
"RMUX55@19,4->RMUX31@19,3"
"RMUX68@19,4->RMUX80@18,4"
"RMUX68@19,4->RMUX85@18,4"
"RMUX32@19,5->RMUX33@19,3"
"RMUX09@19,6->RMUX38@19,6"
"RMUX14@19,6->RMUX61@19,7"
"RMUX55@19,6->RMUX31@19,5"
"RMUX57@19,6->RMUX45@19,6"
"RMUX08@19,7->RMUX37@18,7"
"RMUX80@19,7->RMUX26@19,9"
"RMUX02@19,8->RMUX09@19,9"
"RMUX03@19,8->RMUX20@15,8"
"RMUX03@19,8->RMUX21@18,8"
"RMUX09@19,8->RMUX45@19,11"
"RMUX09@19,8->RMUX38@19,12"
"RMUX26@19,8->RMUX08@15,8"
"RMUX26@19,8->RMUX19@15,8"
"RMUX26@19,8->RMUX09@16,8"
"RMUX49@19,8->RMUX07@20,8"
"RMUX68@19,8->RMUX85@18,8"
"RMUX92@19,8->RMUX74@19,10"
"RMUX92@19,8->RMUX85@19,10"
"RMUX03@19,9->RMUX21@19,9"
"RMUX09@19,9->RMUX38@19,9"
"RMUX51@19,9->RMUX15@19,9"
"RMUX55@19,9->RMUX31@19,8"
"RMUX09@1,2->RMUX38@1,2"
"RMUX92@1,2->RMUX81@1,2"
"RMUX27@1,3->RMUX15@1,4"
"RMUX51@1,3->RMUX15@1,3"
"RMUX57@1,3->RMUX45@1,3"
"RMUX57@1,4->RMUX45@1,4"
"RMUX73@1,4->RMUX01@1,4"
"RMUX57@20,10->RMUX38@20,11"
"RMUX80@20,10->RMUX26@20,12"
"RMUX03@20,12->RMUX15@20,12"
"RMUX53@20,12->IMUX25@20,12"
"RMUX55@20,1->RMUX25@20,5"
"RMUX39@20,2->RMUX69@20,3"
"RMUX39@20,2->RMUX68@20,4"
"RMUX32@20,3->RMUX33@20,1"
"RMUX32@20,3->RMUX37@20,4"
"RMUX55@20,3->RMUX31@20,2"
"RMUX56@20,3->RMUX27@19,3"
"RMUX57@20,3->RMUX45@20,3"
"RMUX57@20,3->RMUX38@20,4"
"RMUX69@20,3->RMUX87@20,6"
"RMUX75@20,3->RMUX15@20,6"
"RMUX09@20,4->RMUX38@20,4"
"RMUX27@20,4->RMUX15@20,5"
"RMUX55@20,4->RMUX31@20,3"
"RMUX09@20,5->RMUX38@20,4"
"RMUX09@20,6->RMUX38@20,5"
"RMUX09@20,6->RMUX38@20,6"
"RMUX57@20,6->RMUX38@20,7"
"RMUX03@20,7->RMUX21@20,7"
"RMUX57@20,7->RMUX38@20,8"
"RMUX87@20,7->RMUX68@20,3"
"RMUX57@20,8->RMUX38@20,9"
"RMUX86@20,8->RMUX61@18,8"
"RMUX09@20,9->RMUX38@20,8"
"RMUX55@20,9->RMUX31@20,8"
"RMUX08@2,2->RMUX27@1,2"
"RMUX32@2,3->RMUX33@2,1"
"RMUX69@3,2->RMUX93@3,1"
"RMUX33@3,4->RMUX45@3,4"
"RMUX49@3,4->RMUX07@4,4"
"RMUX25@4,1->RMUX00@4,1"
"RMUX68@4,1->RMUX85@3,1"
"RMUX92@4,1->RMUX81@4,1"
"RMUX09@4,2->RMUX38@4,2"
"RMUX38@4,2->RMUX50@3,2"
"RMUX80@4,2->RMUX26@4,4"
"RMUX86@4,2->RMUX50@5,2"
"RMUX45@4,3->RMUX86@3,3"
"RMUX57@4,3->RMUX38@4,4"
"RMUX15@4,4->RMUX63@3,4"
"RMUX45@4,4->RMUX86@3,4"
"RMUX08@5,1->RMUX33@4,1"
"RMUX33@5,1->RMUX45@5,1"
"RMUX92@5,1->RMUX81@5,1"
"RMUX08@5,2->RMUX33@4,2"
"RMUX45@5,2->RMUX86@4,2"
"RMUX68@5,2->RMUX85@4,2"
"RMUX08@5,4->RMUX26@4,4"
"RMUX08@6,2->RMUX33@5,2"
"RMUX15@6,2->RMUX63@5,2"
"RMUX25@6,2->RMUX00@6,2"
"RMUX38@6,2->RMUX50@5,2"
"RMUX68@6,2->RMUX85@5,2"
"RMUX80@6,2->RMUX26@6,4"
"RMUX08@6,4->RMUX37@5,4"
"RMUX08@7,1->RMUX26@6,1"
"RMUX08@7,2->RMUX27@6,2"
"RMUX69@7,2->RMUX93@7,1"
"RMUX49@7,3->RMUX07@8,3"
"RMUX86@7,3->RMUX50@8,3"
"RMUX03@7,4->RMUX21@7,4"
"RMUX09@8,2->RMUX38@8,1"
"RMUX09@8,2->RMUX38@8,2"
"RMUX45@8,2->RMUX86@7,2"
